time_s,signal,noisy_signal
0.0,0.0882026172983832,-0.37167369873065503
0.001,0.9090625368314413,0.3954714876031751
0.002,1.2826818287850141,1.2965223464717197
0.003,1.1593719626497965,0.8718596185818281
0.004,0.8693369035110158,0.8450934196278935
0.005,0.6572434798599429,0.44608576906280895
0.006,0.7451814408808771,0.5139461506689076
0.007,0.5262314842821731,0.38197788202035443
0.008,0.31133305304724945,0.522408719440266
0.009000000000000001,0.3326596274489353,0.6114031717795426
0.01,0.48273043670562066,0.5940822025003324
0.011,0.45387433627999985,0.1569275714158641
0.012,-0.21872477661966672,-0.025635393983665183
0.013000000000000001,-1.133941832965764,-0.9272728329833844
0.014,-1.6190410099646801,-1.5366468488809468
0.015,-1.4588445417788642,-1.6399306725845915
0.016,-0.8794652706143431,-0.666807398004201
0.017,-0.5479836509076921,-0.42113807850469365
0.018000000000000002,-0.2969142175320386,-1.2319711950117762
0.019,-0.09834228504947791,0.09499332497383477
0.02,0.16624313535453242,-0.40787966590391966
0.021,0.5167954364386032,0.7158639094160176
0.022,0.3926967539206727,0.34647503439322214
0.023,0.1259490660673712,0.48403257029213065
0.024,0.4845065654564016,0.45505820209462244
0.025,0.927281716270062,0.6612974382532282
0.026000000000000002,1.533382124198358,1.4891760248235049
0.027,1.4456174791609102,1.7635593676410426
0.028,0.9027345213251738,0.91060850668365
0.029,0.2073874205783257,0.17308687261661268
0.03,-0.286145254861389,-0.06307920020888791
0.031,-0.5434883646853942,-0.4803805546964503
0.032,-0.907392189351868,-0.9091704111018376
0.033,-1.1793480744416929,-0.7695300539206935
0.034,-0.9653394157843921,-0.4988052061666718
0.035,-0.516654293397223,-0.3326564254986127
0.036000000000000004,-0.19936432695196896,-0.28515207239752083
0.037,-0.41788941252026657,0.03118388553598156
0.038,-0.9381601825783265,-0.5832243153788144
0.039,-1.014309787210512,-0.7986406375520245
0.04,-0.5279559064009326,-0.8927788806246908
0.041,0.23490338953893014,0.2771049605313184
0.042,0.7737629994167669,0.5506613470065049
0.043000000000000003,1.181773413814426,1.1340697383481182
0.044,1.1789534034981268,1.2509704822871426
0.045,1.2719889110656803,1.3020367334928675
0.046,1.0635142605842962,0.9209617288355216
0.047,0.6095812038517684,0.9914673285277416
0.048,-0.1388693173726805,-0.6477086974221434
0.049,-0.2816577016738861,-0.06260264233500176
0.05,-0.04477332805968452,-0.6020183095380458
0.051000000000000004,0.29036581255614813,0.405145253573187
0.052000000000000005,0.032634168116332476,-0.23343712976883013
0.053,-0.629738295266291,-0.36624716794653195
0.054,-1.1275631400037205,-1.1016273828014425
0.055,-1.2724760326197138,-1.1981641190796664
0.056,-1.201110151466551,-1.5065939491366063
0.057,-1.0691110491658486,-1.2654820896651238
0.058,-0.8907926136320671,-0.8286273956087811
0.059000000000000004,-0.3240413446972357,-0.14897036662444454
0.06,0.44190523575877644,1.3206341082879347
0.061,0.9812169916047211,1.0480744885357671
0.062,0.8781365276057091,1.1709477852163868
0.063,0.39169427484290953,-0.07538590490986857
0.064,0.2697501681010436,-0.12921739029917528
0.065,0.5043826950420108,0.3977342626594752
0.066,0.8664338909697793,0.5072055822782093
0.067,1.103447363806779,1.5493671398466944
0.068,0.8176379837511958,0.6945723759170972
0.069,0.5649937604553102,0.9796483269732519
0.07,0.33034715425511424,0.7763818964808035
0.07100000000000001,-0.1274703365454416,-0.11463642058037153
0.07200000000000001,-0.7691255263800899,-0.6185856002377982
0.073,-1.5167179626798808,-1.5335478046821516
0.074,-1.5109771162744132,-1.3494460161680517
0.075,-1.0342405045470193,-0.8892379490128478
0.076,-0.414558691716118,-0.4516535794837272
0.077,-0.1919998003259146,-0.040508805887062516
0.078,-0.3650525705840629,0.15205631211611564
0.079,-0.48130623955509283,-0.2674013706418115
0.08,-0.3521501181854054,-0.2544102340932178
0.081,0.10067882243210247,0.1381096787450662
0.082,0.33585072460110577,0.03204878747052847
0.083,0.46091355340553997,0.15272449028290125
0.084,1.028581833962002,1.1255887934060798
0.085,1.5703227169491052,1.159505379734958
0.08600000000000001,1.700173150159934,1.470274870470859
0.08700000000000001,1.131029341999783,1.5154827441090228
0.088,0.20323903180149436,0.7775079409203386
0.089,-0.32843807458528934,-0.8282248976246048
0.09,-0.49568710549623834,-0.0076922368057637525
0.091,-0.2510074488328987,-0.3144389360865657
0.092,-0.30608024673308803,-0.3105817728424975
0.093,-0.4849673928728776,-0.5189908820656978
0.094,-0.679858700145877,-0.3556954620382308
0.095,-0.6707787154441613,-1.1530816891571145
0.096,-0.7754340029674748,-0.6385849195609348
0.097,-0.9580337779944308,-1.241494837210834
0.098,-1.2273993249445463,-1.056162766130074
0.099,-0.8689552082408438,-0.4061163067529283
0.1,0.09415753485281592,0.09403233692902986
0.101,0.8216667233559558,0.9339132491471964
0.10200000000000001,1.1702206796554406,1.293086213126748
0.10300000000000001,1.0957971380976237,0.8559190881964767
0.10400000000000001,0.7173028337478158,1.1707946387131112
0.105,0.8032884331362327,1.3152289073145293
0.106,0.6769960709666116,0.8875310826017203
0.107,0.4964266041250234,0.518412233727317
0.108,0.41264109696094464,0.2740729523546592
0.109,0.38615544192373186,0.1982083749790056
0.11,0.5689062061689047,1.0821571809329014
0.111,0.42646289384561903,0.8507874066643262
0.112,-0.29983794712974327,-0.3189363937666081
0.113,-1.0445223361354525,-1.5185014950367897
0.114,-1.6546343401495196,-2.504237901122216
0.115,-1.4354054383577546,-1.7604334364370384
0.116,-0.9068066258835366,-0.9459927446820724
0.117,-0.5454762423739459,-0.12526953204104546
0.11800000000000001,-0.2818636340972824,-0.47736049681461656
0.11900000000000001,-0.00952716450606033,0.14191747239609018
0.12,0.31271390270402233,0.7036681911985521
0.121,0.4291444671373782,0.4677053621941926
0.122,0.36438685268800347,0.32165249205135105
0.123,0.22937661192204506,-0.16325244234953734
0.124,0.33629044127044927,-0.024452151190880567
0.125,0.9925182729836113,1.1173481633083582
0.126,1.509336520747199,1.4490642607869209
0.127,1.5474398580861632,1.5841992533821536
0.128,0.8597102984578768,0.8455269837490027
0.129,0.15429257389537337,0.35353578870296853
0.13,-0.3323884298685008,-0.5677946532973344
0.131,-0.5354340311009141,-0.6361082241758642
0.132,-0.8967195350032434,-0.32786486641330026
0.133,-1.078716723116777,-1.318652564632508
0.134,-0.9797361122370314,-1.064208741477062
0.135,-0.4906500771050963,-0.6674660876986671
0.136,-0.23204932015760474,-0.09861491143542969
0.137,-0.48842334273838733,-0.1817056460057665
0.138,-0.8989935060748436,-1.0484569916506765
0.139,-1.0538477251182663,-1.183272027449672
0.14,-0.5500911377828469,-0.633785619373756
0.14100000000000001,0.3278738714611103,0.4868240065035976
0.14200000000000002,0.8674101837166459,0.6455915929635874
0.14300000000000002,1.1159862158974405,1.0031982261060628
0.14400000000000002,1.3235932513289095,0.6119350898750049
0.145,1.3411166004957675,0.926593097647272
0.146,1.0805129173145895,1.046779790508803
0.147,0.6265575004649752,0.8959167524259115
0.148,-0.12396979552035484,-0.035447060529796084
0.149,-0.294099917903926,-0.6237304549041159
0.15,-0.003412080266240871,-0.4234889427046234
0.151,0.35668782374564767,0.4090918516150983
0.152,0.020936683892361592,-0.4749044087834915
0.153,-0.6120286129931161,-0.2922505673780494
0.154,-1.1310766548080509,-1.1119077973129974
0.155,-1.3270665404643338,-1.8092625882345512
0.156,-1.148104216480384,-1.437890374132945
0.157,-1.1382312194710096,-1.3555246152403464
0.158,-0.916449941568579,-1.1484076946356105
0.159,-0.32779528863510204,-0.7747751911015497
0.16,0.4506266356129569,0.18822787901630333
0.161,1.0956712523725964,0.8903507855304686
0.162,0.9662648820542247,0.7528791553710932
0.163,0.4823859670287506,0.8207729545087648
0.164,0.19960708504685182,0.23105542589501618
0.165,0.5666898906724985,0.2687127254412328
0.166,0.8979330409486053,0.7975465591623686
0.167,1.0030696961916048,0.7392025669981895
0.168,0.9224043915879664,0.8324023938844393
0.169,0.5782436212617416,0.8408963672041565
0.17,0.3399355673352853,0.4156168015189229
0.171,-0.11798309943615759,0.5676972550222623
0.17200000000000001,-0.7832540300121232,-0.6704758022818792
0.17300000000000001,-1.4875279513272188,-1.761606304320351
0.17400000000000002,-1.5828063404225126,-1.3398841211781782
0.17500000000000002,-0.9659202740859144,-0.6419409089431537
0.176,-0.41118931746572024,-0.08293922003253712
0.177,-0.19753480597520442,-0.5258070918857318
0.178,-0.372251569153556,-0.41654279350800727
0.179,-0.4832405487153283,-0.14369696166679252
0.18,-0.31159232170890155,-0.8170110093710838
0.181,-0.013110066586507776,-0.16293509489311925
0.182,0.28038668247293563,-0.1476946231551618
0.183,0.4265555801081657,0.1467845111390617
0.184,0.9854307968235709,0.681693651000429
0.185,1.395425375367237,1.7705963251302674
0.186,1.586015004630536,1.5156535941579108
0.187,1.142633837753459,0.8836271633509243
0.188,0.21979851305745918,-0.09088320635788921
0.189,-0.3040099311615133,-0.26150978170005423
0.19,-0.5401711036337522,-0.5435117918359523
0.191,-0.29877715888456385,0.1044451535174642
0.192,-0.3184581365483099,-0.16845312779111918
0.193,-0.5922040195841223,-1.0217433530036335
0.194,-0.6715131869780092,-0.8602073992553897
0.195,-0.7146846904148735,-0.3936629367935804
0.196,-0.7373694764428226,-0.9236942857532358
0.197,-1.0061520949915363,-0.48578044251442376
0.198,-1.1255831321156926,-1.4550699615131166
0.199,-0.8222282789412626,-0.6504442730290255
0.2,-0.018459091897115806,-0.27682375791670827
0.201,0.8770857175342934,0.7242071776503862
0.202,1.2887279093740824,1.6183024038434264
0.203,1.0800904892258545,1.0419703403742995
0.20400000000000001,0.807965580308397,1.052001253842629
0.20500000000000002,0.6252595716382334,0.7672467501126733
0.20600000000000002,0.6964607137846512,0.9226204188533415
0.20700000000000002,0.4968977992367616,0.2304413359111076
0.20800000000000002,0.3304902255890648,0.2640179061278646
0.209,0.307222182869856,0.4344979683001171
0.21,0.5210372035522033,0.2663153417441052
0.211,0.3970215716914163,0.8858715846611148
0.212,-0.2174602647715609,-0.4506286774181012
0.213,-1.163346538627182,-1.2533476117085205
0.214,-1.6884564843978624,-1.9904242038361337
0.215,-1.4960307428077129,-2.139023162379319
0.216,-0.9550202449653045,-0.41594468819282604
0.217,-0.5187681509416512,-0.5800698320125653
0.218,-0.19960215508004836,-0.3339766066047104
0.219,-0.05775035566741875,-0.11736487416865835
0.22,0.2460953761216091,0.6720545677805398
0.221,0.4668154178816345,0.17728343546230935
0.222,0.3262951452453969,0.5301655049749217
0.223,0.18713139077636734,0.059994916211524446
0.224,0.29397898353477925,0.1149777268732863
0.225,1.0031630997100087,1.1732805634660635
0.226,1.5389195252315537,1.8353916973543627
0.227,1.466585723472211,1.3124148383882364
0.228,0.7962297571589784,0.5655750092565354
0.229,0.1220233955965081,-0.2287053286001
0.23,-0.36509567159535466,-0.034044541576842
0.231,-0.5870624848336182,-0.7596392832754536
0.232,-0.8901459757711941,-1.4448851939538294
0.233,-1.0595057487174298,-0.636520107198586
0.234,-1.005752929909184,-1.4167107804950667
0.23500000000000001,-0.48541183676692107,-0.25157367738920267
0.23600000000000002,-0.1861546337637805,-0.13112603976352308
0.23700000000000002,-0.5815076562101642,-0.49513302654558067
0.23800000000000002,-0.897480905169026,-1.0727934877624226
0.23900000000000002,-0.9653492479302177,-0.8556718098628269
0.24,-0.5074001094251996,-1.0077340772904708
0.241,0.2860406956814256,0.4624520203033694
0.242,0.8524324800686633,1.3195354925283114
0.243,1.0693451000827405,1.3345532593106384
0.244,1.1889853641333583,0.5831233385173419
0.245,1.2100924358297493,0.9148297351478949
0.246,1.1837706068259621,1.1274321302335202
0.247,0.6246876156620261,0.770768807144006
0.248,-0.09884263795498655,-0.13083844005305406
0.249,-0.34434190405332166,-0.49230622018647097
0.25,0.02605324382262715,0.20464333613031505
0.251,0.2422312891725263,0.5914768190400163
0.252,0.0652720831608125,-0.00441611899516671
0.253,-0.5866731069174274,-0.3679941467018556
0.254,-1.0915770910332754,-1.8652923145901177
0.255,-1.2591551689634295,-1.5404079847960483
0.256,-1.2407158815088888,-1.3370935626262916
0.257,-1.1534028418225915,-1.2999727080489791
0.258,-0.9382234288147862,-0.8383839635934497
0.259,-0.27538531744252287,0.028739846806955294
0.26,0.416085295258382,0.5680860030668986
0.261,0.973853831966824,0.7871861904403071
0.262,0.8889781397854125,0.43214771263415674
0.263,0.4753800401460137,0.6424692763196798
0.264,0.1640648706960422,-0.38738815120496145
0.265,0.5339106716921109,0.7298218567140395
0.266,0.9741383595097926,0.9176036348707721
0.267,1.084729355382712,0.7319788590012433
0.268,0.847458593385429,0.9336357871254668
0.269,0.5672664989789393,0.566403668181239
0.27,0.31384494342825203,0.30286575555337797
0.271,-0.2725491199046434,-0.29781610886286164
0.272,-0.7282999451947317,-0.6024427126668893
0.273,-1.4354720055278236,-1.158141798940271
0.274,-1.5637146274526414,-1.414730067907486
0.275,-1.0195476687593785,-0.7159077118126856
0.276,-0.34633174538956624,-0.3595736610439081
0.277,-0.16886251403941321,0.3166752832301791
0.278,-0.45100916736677155,-0.2796762207278247
0.279,-0.38088986359859733,-0.5439980725034304
0.28,-0.29941965900783535,-0.6275881760281569
0.281,0.10664613367019712,0.16838517479042112
0.28200000000000003,0.27796511022535986,-0.11399134665142036
0.28300000000000003,0.6145445904316846,0.3225318001646601
0.28400000000000003,0.9684864087168403,1.04021253282892
0.28500000000000003,1.5059704498713566,1.3236042159867705
0.28600000000000003,1.5889715032946052,1.3089766312265285
0.28700000000000003,1.200582848274525,1.1902403344480057
0.28800000000000003,0.29126757110373136,0.3130709408348683
0.289,-0.31606834945359275,-0.377818557019214
0.29,-0.5069326361296637,-0.6201967118474502
0.291,-0.3361810582750661,-0.07978823966133153
0.292,-0.20129816075272827,-0.09856995536667999
0.293,-0.5868001358331364,-0.6538279694915452
0.294,-0.70447450503851,0.034822075016099685
0.295,-0.649262805723622,-0.5911132846450982
0.296,-0.7710727556177526,-0.43147121551455364
0.297,-1.0181796187020464,-1.1864739196415734
0.298,-1.253717381042872,-1.6625996652052746
0.299,-0.8705518820207193,-1.1080788367137586
0.3,-0.06532634258677758,-0.14572927760621116
0.301,0.9719612103939682,0.8229787474751131
0.302,1.2278367273232973,1.6287525820201354
0.303,1.013318392489894,0.9773060558610617
0.304,0.8092781581051235,0.9477188213374654
0.305,0.6830713844843518,0.6691270376744847
0.306,0.6309640964344632,0.500897796614513
0.307,0.4664634694071715,0.47786227344322596
0.308,0.3511826532714078,0.8653980942026274
0.309,0.30415103044468544,0.07376645292364092
0.31,0.4688431801641512,0.6989403153320166
0.311,0.43504785123067635,0.12724567574294182
0.312,-0.31311795331483205,-0.4510058859956637
0.313,-1.176559471433633,-1.175484509647258
0.314,-1.660478162061013,-1.5625656351429158
0.315,-1.4708106786817263,-1.0258720902895822
0.316,-0.9562777968367587,-0.9713025892761193
0.317,-0.5520700973389033,-0.8051547792996813
0.318,-0.31564892271937406,-0.12063633080414315
0.319,-0.061002761898937635,-0.1702537045736644
0.32,0.2579124067186428,0.3295168779981934
0.321,0.44346485723889095,0.4085981253775654
0.322,0.3632007618638995,-0.21983629352214729
0.323,0.11851156293791637,0.2710013186161083
0.324,0.31315107129747044,0.48816147334386006
0.325,0.9843853874437118,1.2623668179362935
0.326,1.523210847525093,2.063349676263161
0.327,1.5678128465270995,1.2092817144880568
0.328,0.7908605468144262,0.945812780098954
0.329,0.1810825183317809,0.3038710173240675
0.33,-0.25653320943599534,-0.38225780727834197
0.331,-0.6218437384256896,-0.502711867490756
0.332,-0.8243402531002384,-0.6744461665666486
0.333,-1.1395022830401764,-1.5051074320333355
0.334,-1.0809024202179272,-1.0070355918349976
0.335,-0.49415576563444624,-0.7695510574358309
0.336,-0.3486733901602306,-0.5442303401394077
0.337,-0.45546168186919184,-0.9878851264257869
0.338,-0.9529943865947906,-1.0950026642455342
0.339,-0.9162171098722462,-0.9772883113142894
0.34,-0.4221027881817764,-0.2571457279928592
0.341,0.28323499620531467,0.28350497420664683
0.342,0.8246846283965756,0.3619981831566721
0.343,1.0235307738981188,1.282175190963399
0.34400000000000003,1.182389880971086,1.1468138939060584
0.34500000000000003,1.27987485138703,1.426386028515927
0.34600000000000003,1.1079193513672234,1.3977001869051338
0.34700000000000003,0.5785418788237671,1.0053233035144775
0.34800000000000003,-0.029248350108365066,0.5591197467011396
0.34900000000000003,-0.25353796481352137,-0.27520959241502174
0.35000000000000003,-0.03820719619532019,0.05513013763277587
0.35100000000000003,0.19913111397309585,-0.12437721327193807
0.352,0.1264010173999104,0.4448810684104887
0.353,-0.6051791452876479,-0.9606453786591789
0.354,-1.1587687085835061,-1.7003442151726325
0.355,-1.3199520917612784,-1.0708362901591608
0.356,-1.2965894900935444,-1.453098447577889
0.357,-1.1081333442548773,-0.8748511598522052
0.358,-0.883059299648431,-0.7606369048445804
0.359,-0.2748863714807317,-0.7638871667878443
0.36,0.5104511156029244,-0.30545269369385986
0.361,0.9993831941360618,0.670402670008246
0.362,0.9653862604136678,0.9703337065079272
0.363,0.49500665414958367,0.1284737537411521
0.364,0.26009475540823523,0.06426632060362136
0.365,0.5325181502673316,0.09483593108813398
0.366,0.9384111336389861,0.9893745215780634
0.367,1.0605657753288167,1.0878135534397142
0.368,0.8496162251256595,0.7051984379113695
0.369,0.5059959240920107,0.9251155144861334
0.37,0.3079147114120615,0.7572292196079304
0.371,-0.18357566262976904,-0.013995501868833748
0.372,-0.7840139974035518,-1.3239453518435753
0.373,-1.4674496006702558,-1.7988566448319385
0.374,-1.5286194492507972,-1.4064803499258227
0.375,-0.9753081611859891,-1.1638754352593659
0.376,-0.3388531110038855,-0.48498054051743245
0.377,-0.24158848751936665,0.028101730857051227
0.378,-0.35982012778589456,-0.2065576812181693
0.379,-0.4401055610625333,-0.04585923091834865
0.38,-0.3787979171178284,-0.5075607061117716
0.381,0.07500152185415006,0.4875691479882192
0.382,0.1997893911444692,0.033550017019123496
0.383,0.4866003955376013,0.9364478425792302
0.384,0.9561007518642382,0.9878511449492717
0.385,1.3926925030314734,1.134539578898591
0.386,1.5919586347177521,1.1025927824216923
0.387,1.0664338334172239,0.975992138958716
0.388,0.33918340948739806,0.26231360008876636
0.389,-0.37294927315747906,-0.11565070012074335
0.39,-0.44716374425494293,-0.48034089509740513
0.391,-0.3232634573777863,-0.4529930509513197
0.392,-0.3341655830748192,-0.011054341190558259
0.393,-0.6146230541296243,-0.6820710225106696
0.394,-0.7122688881419893,-0.8851414330100602
0.395,-0.7441819844443308,-0.571799309256559
0.396,-0.7330628077889019,-0.8800112734430819
0.397,-0.9902722093568419,-0.792631566849388
0.398,-1.1604159938010195,-1.3394911273359777
0.399,-0.8464270794400065,-0.9133148343311204
0.4,-0.02993269684613656,0.01572039583034334
0.401,0.8332598271150634,0.7210219310357716
0.402,1.2720780886619818,1.2680426478547648
0.403,1.0651419435633382,1.3097835343353563
0.404,0.6875320814696814,0.8107126188656957
0.405,0.723881463490952,0.868172418501339
0.406,0.7384030111289919,0.5477738795432117
0.40700000000000003,0.5367456241561219,0.7925945546384323
0.40800000000000003,0.3072413120864506,0.5081100142391753
0.40900000000000003,0.2717472779711975,0.5730730356496849
0.41000000000000003,0.40320152316940333,0.18529177351357268
0.41100000000000003,0.42117555839884935,0.36943797939441225
0.41200000000000003,-0.2722323851156246,-0.08217221437750447
0.41300000000000003,-1.151698916867583,-1.3343434520927224
0.41400000000000003,-1.5545981122559978,-1.6224348531851847
0.41500000000000004,-1.4413032028046109,-0.8635614815667527
0.41600000000000004,-0.9356279742081637,-0.35009967052781954
0.417,-0.5306226474600566,-0.1586404825118486
0.418,-0.2365678595763115,0.04500768129861904
0.419,0.030341967286402663,-0.27543337756513625
0.42,0.34036788172023336,0.49413655114807
0.421,0.5132257362364961,0.4054907577167306
0.422,0.24474479041739622,-0.07282677886421407
0.423,0.16924341279936903,0.016541661221973036
0.424,0.36451348654732,0.399213008761224
0.425,1.0046976614692653,0.8404909891796654
0.426,1.5782465026993984,1.4130066749873462
0.427,1.3179928133027217,1.555605262829614
0.428,0.797629957933766,0.8408619034707355
0.429,0.14741469983036515,0.21745212372906042
0.43,-0.3172349034488523,-0.2836731843799628
0.431,-0.6332417963218193,-0.8359527393333146
0.432,-0.8195547276255235,-1.2307263030137299
0.433,-1.0664646557382278,-0.9732952426120842
0.434,-0.9964990368403154,-1.1486100264779484
0.435,-0.508730881626623,-1.1119655622023865
0.436,-0.21979957538585332,-0.337569752775399
0.437,-0.4777437726445131,-0.8054091550467001
0.438,-0.8787656015363653,-0.6691705312440387
0.439,-0.9952816409236606,-0.8387940727515586
0.44,-0.4952897072802788,-0.3462217638287379
0.441,0.24793326057786416,0.04842077513025686
0.442,0.8547799705994139,1.07424544515806
0.443,1.0939492909551223,1.189844225895344
0.444,1.2482276506650887,1.125271289133143
0.445,1.2881372527218982,1.152136023080343
0.446,1.1490248088978443,1.4168372547599544
0.447,0.5224760853734841,0.3803948682843867
0.448,-0.0973058827861498,-0.006208940728266318
0.449,-0.2765401526145397,0.03364694342929536
0.45,-0.05273142319926442,0.5200713644678682
0.451,0.31203307952939363,0.8111950168607125
0.452,0.08133094146070845,0.3515777707234174
0.453,-0.5567518978405646,-1.0085253033119805
0.454,-1.1092088223259704,-1.3159233511513617
0.455,-1.1928404480720014,-1.357266604313762
0.456,-1.2278792219840418,-0.7319342722144455
0.457,-1.1943067083278753,-1.4041020906195025
0.458,-0.8491114991031978,-0.7332615859736871
0.459,-0.30843446344597214,-0.2781743444687786
0.46,0.44965230602208156,0.16911414319081836
0.461,0.9502531567138119,1.0648003595996272
0.462,0.8968343656178333,1.016323191477081
0.463,0.48707532642039864,0.11034286189794817
0.464,0.23573802595622553,0.6026012600722485
0.465,0.6450944258296178,0.019141417173061726
0.466,0.8999185892364098,0.7226914433634212
0.467,1.0406523828950898,1.3322434710547624
0.468,0.7485718999696285,0.39059454992741677
0.46900000000000003,0.5749707114165725,0.6800504872851816
0.47000000000000003,0.19307229475624837,-0.1958358217263806
0.47100000000000003,-0.16089221375204063,-0.18879945708530763
0.47200000000000003,-0.8398790873352793,-1.5340110212869393
0.47300000000000003,-1.49046306995458,-1.7432345804684823
0.47400000000000003,-1.4441505644605668,-1.9070269986068538
0.47500000000000003,-0.9502802804342431,-1.0708094030721933
0.47600000000000003,-0.30506199044193133,-0.42963140918842846
0.47700000000000004,-0.20717825801519052,-0.4092775094079324
0.47800000000000004,-0.2930452407519575,-0.05367128178193381
0.47900000000000004,-0.45931445934937953,-0.7253783405108108
0.48,-0.25532232871237737,-0.06500632675566209
0.481,0.1071094395235098,0.5958921705111682
0.482,0.2671294403166175,0.30884868540802224
0.483,0.5165098566704762,0.25920879529785634
0.484,0.9972990248386325,0.6224974703801698
0.485,1.342747303498811,1.1298117734629614
0.486,1.7169005757306266,1.9282933919555938
0.487,1.1676821870008085,1.2143594074914779
0.488,0.25449146484401336,0.53553002972021
0.489,-0.37013527814397507,-0.13903601434581148
0.49,-0.5270250223130301,-0.4847818267495593
0.491,-0.3296268705814921,-0.18758039208155344
0.492,-0.2614797787259192,0.29509408410022453
0.493,-0.4688982460807584,-0.044201378228354404
0.494,-0.5628658173764144,-0.6536896224476904
0.495,-0.7098036071677519,-0.41289977458698485
0.496,-0.8088866523437583,-0.6331314105983776
