time_s,signal,noisy_signal
0.497,-1.073039000986711,-0.7321225777247892
0.498,-1.2846470233440972,-1.0831620517333242
0.499,-0.8929474142101148,-1.185197644723012
0.5,0.019136621500593812,-0.4667687481112163
0.501,0.8873425623864456,1.0591306675479712
0.502,1.2885622718630163,1.8593477313739657
0.503,1.035616512622512,0.8029172802405209
0.504,0.7585864713786241,0.7021595499637291
0.505,0.6770439500107516,0.3663196321521877
0.506,0.6160452936928766,0.9693941451045747
0.507,0.4554109584816208,-0.23613909803143557
0.508,0.2575360991050087,-0.42156199120573384
0.509,0.37720110593523587,0.48970708188128187
0.51,0.5202912717920644,0.49558817775465874
0.511,0.4499088642515004,0.3060219597293584
0.512,-0.32338724560671317,-0.4137156815637373
0.513,-1.2384568182796931,-1.0773604439427846
0.514,-1.6742369876086522,-1.7983781843235518
0.515,-1.4667373104827677,-1.7958148020027016
0.516,-0.929234710526755,-1.2074435889486448
0.517,-0.4853271299210109,-0.21882547132195812
0.518,-0.2983536190742326,-0.45577620556289866
0.519,0.03149594094842065,-0.3840873341817388
0.52,0.2827623420988424,0.3134158401820336
0.521,0.4384605457645048,0.5899589622985082
0.522,0.2654140332029918,0.6641022574689588
0.523,0.11860874918292064,0.18397976531942134
0.524,0.3831247323062745,0.18521135814337344
0.525,0.9555639871322955,1.0977663473154045
0.526,1.5779313215100446,1.7960837825161755
0.527,1.5255930569640643,1.5139214649649224
0.528,0.7076162153458996,0.6942363975282275
0.529,0.1771220971081931,0.25516196858982343
0.53,-0.4058728290793114,-0.42682977855616666
0.531,-0.5423215379109929,-0.46728736584605524
0.532,-0.801759373760683,-1.1083333710887615
0.533,-1.077065445713351,-1.4221967766589039
0.534,-1.011928266978317,-1.2627616808285476
0.535,-0.5537433020662931,-0.36108001906746534
0.536,-0.27396113327388993,-0.19632186307170735
0.537,-0.48712064414897144,-0.17504895487410393
0.538,-0.9289386837462603,-0.9849459603806433
0.539,-1.0046887886472073,-1.3477812073997621
0.54,-0.4648542557020458,-0.12148819511667841
0.541,0.2454756037112173,0.2398454870492494
0.542,0.8469755174544961,1.2320120283344536
0.543,1.160147702570609,1.3395316499882632
0.544,1.1852037414285974,1.8417893450754486
0.545,1.2717008214884955,1.2057689257744868
0.546,1.1800638937725225,1.4502810652992766
0.547,0.44274745274294935,0.7101566846488325
0.548,0.00089450506963204,-0.16564339857870294
0.549,-0.3026158755634689,-0.3543605706955572
0.55,0.008196428622628383,-0.4303250740423885
0.551,0.275836755459225,-0.1888020856415747
0.552,0.10529783095578737,0.14326847141501986
0.553,-0.584086423371971,-0.3461843021627429
0.554,-1.1600553176650028,-0.9686481076163663
0.555,-1.2290003366136395,-1.1269929571357438
0.556,-1.3226447034427598,-1.0637395574974322
0.557,-1.083217934967586,-1.2601272736773834
0.558,-0.9264727800794923,-1.00823260462582
0.559,-0.3439829558106982,-0.12272650178653369
0.56,0.5760910922207743,0.7060267110554542
0.561,0.9969648783589716,0.933908234219943
0.562,0.928547326565498,1.3247856424038722
0.5630000000000001,0.3889302621742148,0.0013298868600766234
0.5640000000000001,0.2244266280486454,0.06882302186206768
0.5650000000000001,0.5342996118888794,0.44928027955200367
0.5660000000000001,0.9656816929737392,1.2106421569058703
0.5670000000000001,1.1111525787501138,1.1118681381246842
0.5680000000000001,0.8634342969162311,0.48498677287904657
0.5690000000000001,0.5887467010882226,0.7429479550330416
0.5700000000000001,0.31658172177801025,0.6428456164180786
0.5710000000000001,-0.2254065026335586,-0.003615142693650736
0.5720000000000001,-0.8242452745117615,-0.6384987980301149
0.5730000000000001,-1.4165815512756077,-1.9788756002979282
0.5740000000000001,-1.501600207296557,-1.7715661503196023
0.5750000000000001,-1.0181929404985106,-0.8735687578968503
0.5760000000000001,-0.4113001596339656,-0.42776661506028213
0.577,-0.21897291330377394,-0.06220563270413035
0.578,-0.3560276445547466,-0.7359304476436328
0.579,-0.4274605126885761,-0.44590894197404196
0.58,-0.3914828312202753,-0.8084171368891373
0.581,0.022642911597906858,-0.563460657187915
0.582,0.25557747984322315,0.34431120639528934
0.583,0.5769736137813797,0.8297502527184738
0.584,0.926453742943617,1.0001386713141498
0.585,1.4519963752398195,1.4420974311604198
0.586,1.6303866931051405,1.1617823905563607
0.587,1.1622952463351757,1.4641273664644399
0.588,0.2371572129695943,0.22394374375681192
0.589,-0.5334678136718272,0.05440078788990321
0.59,-0.44836266357821003,-0.16566837109511995
0.591,-0.2901775544684523,-0.8917151824640969
0.592,-0.3274710470535233,-0.10095614297675695
0.593,-0.5880011757306431,-1.0069617470025902
0.594,-0.6800880144705225,-0.9079366615992417
0.595,-0.6871455971769616,-0.7623726002050064
0.596,-0.7994606481385328,-0.8276793832473139
0.597,-1.0581638762184737,-0.9388943115332339
0.598,-1.2802527547059463,-1.5871092669472104
0.599,-0.8979841310174785,-1.2431917322944726
0.6,-0.07752146725419756,0.10266009326572526
0.601,0.9099206174646309,0.9059455370844229
0.602,1.1865265050385108,1.2388384196489683
0.603,1.0592324600813632,0.40112745457296517
0.604,0.7056608581901588,0.6525196431955618
0.605,0.6766044915603096,0.4093857366418608
0.606,0.692152549751308,0.4159646378462472
0.607,0.45076435410356375,0.727344795370937
0.608,0.3222513892939189,-0.006449979397834815
0.609,0.2931723242079842,-0.03469665768982483
0.61,0.3884104482571015,0.28910726723657776
0.611,0.31599852322625627,0.45108517242045953
0.612,-0.22652065867287474,-0.4917250775973006
0.613,-1.0952477845127797,-0.7250045737787612
0.614,-1.6478296035909397,-1.212875345982574
0.615,-1.4552901675455716,-1.7197242874861107
0.616,-0.942977046106611,-1.0165015727796676
0.617,-0.5212445886130367,-0.7548472304103204
0.618,-0.24826840226058705,-0.7538830337219553
0.619,-0.13098741799509994,-0.040084102858252715
0.62,0.32771566276436404,0.5477941232331749
0.621,0.46501405888772657,1.068573337825695
0.622,0.33826199726514145,0.06903914617574036
0.623,0.14794483056493735,0.5488153578087236
0.624,0.3522614784239286,0.7549675858013145
0.625,0.9386901904108446,0.9980461832809905
0.626,1.5402611582961503,1.7209102051689693
0.627,1.5385238233016258,1.800505737791837
0.628,0.8232889095848203,1.41551889405739
0.629,0.13385022994656764,0.2771927987315085
0.63,-0.328257578004045,-0.34629894365515057
0.631,-0.5682702179864005,-0.8281208576886422
0.632,-0.8396945806686824,-0.748098354164933
0.633,-1.0988203730657309,-0.7915708932338097
0.634,-0.9706340103706939,-0.8972509019718523
0.635,-0.5043085148442695,-0.7382854895217704
0.636,-0.3067790994792869,-0.2800562387303179
0.637,-0.4653835736056375,-0.5041296183436716
0.638,-0.8777777518448413,-0.7983561245181291
0.639,-0.9311972225977533,-1.4297517327632283
0.64,-0.4800473585114427,-0.3148107742806232
0.641,0.3742841483882078,0.5529110954173247
0.642,0.9107970032720677,1.0442530347280203
0.643,1.034424012034276,1.0332951668907688
0.644,1.1435390870060547,0.6017582082250282
0.645,1.2786444442535527,1.2728476066621737
0.646,1.1776008032165406,1.4958153030191914
0.647,0.5670923356821557,0.3090536727944173
0.648,-0.0882073028776822,-0.6849881427260673
0.649,-0.19340852866075872,-0.6555759202219668
0.65,0.014345224400150663,0.1085529319463316
0.651,0.15499097387363103,0.26685377652936226
0.652,0.07403245630939334,0.3399204146958338
0.653,-0.5447046553316188,-0.5612823540505145
0.654,-1.1148735958632094,-1.5649721086567805
0.655,-1.2714070211346276,-1.5169582633127303
0.656,-1.2077997930318431,-0.9621479812520388
0.657,-1.1501544375350883,-1.1080056653032455
0.658,-0.8776117091090467,-0.6826628187050532
0.659,-0.35318507617569117,-0.22274843453737928
0.66,0.42889121260784846,0.3674030470887596
0.661,0.9360412322266527,0.8838391809742425
0.662,0.9414182963399258,1.4985489772666836
0.663,0.482903212230139,0.6073054922129053
0.664,0.23847059285432548,0.1998943277594173
0.665,0.49200484546592177,0.6286308427469647
0.666,0.9467726530669919,1.0136443989542738
0.667,1.1342679874360786,0.48706107538774013
0.668,0.7627921161953886,0.9578174705070829
0.669,0.5812403167080517,1.1275220989349544
0.67,0.2666070274453497,0.03252306692833051
0.671,-0.2281487743322744,0.2080619503194757
0.672,-0.9233807147654666,-1.0004416239650415
0.673,-1.500615846368977,-1.4125744270740304
0.674,-1.5201187205436422,-1.19901071545169
0.675,-0.9803468533010048,-1.1963472826882475
0.676,-0.41796791289089413,-0.04521973904535276
0.677,-0.11220626751703505,-0.4764714519248368
0.678,-0.2783257691518789,-0.5408721938260539
0.679,-0.4643101774187319,-0.6423662726229896
0.68,-0.32346275953659925,-0.12486114960102859
0.681,0.11185845730994104,0.009596134139099807
0.682,0.35033738739775067,-0.10565495047800966
0.683,0.5810961082871056,0.5161362467321571
0.684,0.9213460405236378,0.6860796257633226
0.685,1.333800532883871,1.5531886191359814
0.686,1.7470737226761515,1.6441032063396204
0.687,1.0594816636178794,1.0807138863880748
0.6880000000000001,0.25498825928397123,0.13334652214176984
0.6890000000000001,-0.26212339337085255,-0.13194170290176588
0.6900000000000001,-0.45899942033386343,-0.5140766493750296
0.6910000000000001,-0.26466737867411033,-0.16710776426799084
0.6920000000000001,-0.3916138241060915,-1.1696303935286045
0.6930000000000001,-0.6226826924337727,-0.5935074293404369
0.6940000000000001,-0.7243121596035758,-0.6001380585705058
0.6950000000000001,-0.651569887132038,-0.7113539036064156
0.6960000000000001,-0.7932714763858459,-0.5924537349680835
0.6970000000000001,-1.0870591187433054,-0.8654770100454592
0.6980000000000001,-1.2238465650824775,-0.8325823975276265
0.6990000000000001,-0.8349579154891963,-0.8035144330675118
0.7000000000000001,-0.07224700995363918,-0.6463872213546336
0.7010000000000001,0.8285275267069657,0.14287769207007217
0.7020000000000001,1.194311466854258,0.7137591812319029
0.7030000000000001,1.1020592214253182,1.0906871030700773
0.704,0.7877000803009813,0.7405084938168116
0.705,0.8127150443823217,0.8955869999883138
0.706,0.7444993062961631,0.556925529529011
0.707,0.5320445858535818,0.3110972344018573
0.708,0.3797478875413005,0.5462622702644307
0.709,0.3227045529885749,0.5194818764003255
0.71,0.44028219052219475,0.3632871498780505
0.711,0.4151594031441422,0.4036164056724562
0.712,-0.2915929955699862,-0.17029869257128885
0.713,-1.1545454388305594,-1.003242366281661
0.714,-1.5748450368040234,-1.9180392466836453
0.715,-1.4805923324584653,-1.6964644892338505
0.716,-0.9943262936393407,-1.3634901073329566
0.717,-0.5609426222912423,-0.7130146067422914
0.718,-0.2614780733351764,-0.0177779965326271
0.719,-0.08326453175521778,0.08061702832791187
0.72,0.27454908380374116,-0.05488030430502644
0.721,0.45859986968495914,0.6122798877327537
0.722,0.3586712186947308,0.3844241502974664
0.723,0.14378282906891265,-0.004395183056863539
0.724,0.29092703180835816,-0.1310108647227312
0.725,0.9556409529077053,0.9031939414223753
0.726,1.484454746257916,1.6884379480927028
0.727,1.517142640884971,0.8682133463661336
0.728,0.8667292627127107,0.7478923033872759
0.729,0.16328245105337194,0.8395675606948605
0.73,-0.3191605420094197,-0.11736952643899154
0.731,-0.6031860677651945,-0.5252363192641517
0.732,-0.888378782053239,-1.109534332924513
0.733,-1.1329022561581208,-1.3364012075203118
0.734,-0.8230837887387571,-0.8480703074487461
0.735,-0.6367378242710096,-0.1558787354578688
0.736,-0.23267843423465134,-0.0930016769661722
0.737,-0.5422360198590941,-0.8038835391903408
0.738,-0.924011016282606,-0.5709749275674468
0.739,-1.0485947468064003,-1.1363730089538275
0.74,-0.5344097062717199,-0.025205761967535212
0.741,0.24889447135105697,0.07891356395974575
0.742,0.9468258166350796,0.6458460895639129
0.743,1.0775852229373466,1.1299740962814175
0.744,1.16615090286182,1.4608489980019095
0.745,1.3216819743504076,1.6329154133696806
0.746,1.1266714943151281,1.1744290243157716
0.747,0.6067083740272982,0.3102793676367148
0.748,-0.14938725779169482,-0.30098947436106027
0.749,-0.25584049244010193,-0.861325052946367
0.75,0.03863474185505833,-0.2353017194155877
0.751,0.1879407731074247,0.1344037286382458
0.752,0.08058418921596004,0.1972848314120037
0.753,-0.48589760741877047,-0.5877339038582041
0.754,-1.1268969137544844,-1.1439906302478062
0.755,-1.252822329294968,-1.3716779627199132
0.756,-1.1709074900701648,-0.9455998988132337
0.757,-1.1196099289283903,-1.389343810456352
0.758,-0.8570881722187145,-0.6058237979748166
0.759,-0.38425402194093805,0.20401022181323514
0.76,0.452963106292448,0.5948000030990274
0.761,1.0124790484300565,0.854351565362844
0.762,0.9549488663948215,0.794067823168786
0.763,0.4792390112219229,0.8421901778771521
0.764,0.29687804749552954,-0.04109878026606972
0.765,0.469326431204654,0.18318510512288477
0.766,0.9428589445903073,0.593524408429168
0.767,1.0812722202561242,0.6977180680999184
0.768,0.9554824643043134,0.6420375684903563
0.769,0.551688157855502,0.7886596403911499
0.77,0.2689417942465423,0.5996265636229496
0.771,-0.13285192089114095,-0.3419738425991959
0.772,-0.8720512328507194,-0.8098510190370124
0.773,-1.4453389792089606,-1.2175919766764904
0.774,-1.5493469591605982,-1.5191776982314493
0.775,-1.0895663774020783,-1.37604920468725
0.776,-0.37394816181372337,-0.8150686823551478
0.777,-0.17893447178420777,0.12419379415344481
0.778,-0.43109610908107326,-0.2822422853945591
0.779,-0.48747121439729885,-0.3143844463777027
0.78,-0.21942482804249125,-0.5517188983128003
0.781,0.08170268549818285,0.15219584336489844
0.782,0.34316396225113327,0.5318638384881798
0.783,0.47065090144025234,0.564861054534396
0.784,0.9780141427183155,0.7545071776760088
0.785,1.4829507372165824,1.786628890236183
0.786,1.6676864335186716,1.2093968490650395
0.787,1.1611570148758634,1.439779592317946
0.788,0.18878762660179665,0.5131044098279186
0.789,-0.3832307015097598,0.08846839375080762
0.79,-0.5134218011688453,-0.6161694582439782
0.791,-0.31463390706628075,-0.6144629120347369
0.792,-0.36136404198202104,-0.12319993328950701
0.793,-0.46817582634005417,-0.6779404100661465
0.794,-0.7406256394268123,-0.7274269859936157
0.795,-0.7510544816770213,-0.8462931468250429
0.796,-0.7722296836763011,-1.0428512751002266
0.797,-1.1011822561599218,-1.0048824163044543
0.798,-1.2549780947013702,-1.672582869668781
0.799,-0.9305529062899974,-0.7528912017967856
0.8,0.07055860319450608,-0.21952072334251427
0.801,0.928344867754652,0.4088254638142741
0.802,1.2308714536564553,1.2158392160193674
0.803,1.027766450081028,1.157256605924395
0.804,0.8230048847322808,0.9960852638482481
0.805,0.7263675778699449,0.9718736971180932
0.806,0.7225796402387424,0.016487520331618266
0.807,0.5324897328298269,0.23094640354282547
0.808,0.2320824942483209,0.26407818259923055
0.809,0.30650640322401745,0.7622073872048611
0.81,0.4489037621871263,0.6840271102895445
0.811,0.41341342460484126,0.9838154401592749
0.812,-0.20618454122731644,-0.3636663681015161
0.8130000000000001,-1.1729231360285106,-1.0905980374439082
0.8140000000000001,-1.6178149098880872,-1.9478061521588792
0.8150000000000001,-1.388734308263263,-1.5100399741504629
0.8160000000000001,-0.98755486030073,-1.208143575785622
0.8170000000000001,-0.4536296507157722,-0.6438262485107885
0.8180000000000001,-0.3551968949731204,-0.4732316313288194
0.8190000000000001,-0.054489510303948274,-0.05367424833674401
0.8200000000000001,0.29333534555421675,0.29999914490916196
0.8210000000000001,0.4846894516601103,0.647725483534928
0.8220000000000001,0.3075910418822918,0.3495875820983496
0.8230000000000001,0.13349816189946032,0.030284473244572716
0.8240000000000001,0.33763281993906635,0.18085925747948242
0.8250000000000001,1.0163481297702555,0.9242086137226503
0.8260000000000001,1.5475959540587836,1.412884811624694
0.8270000000000001,1.5662738882491207,1.7135652048037147
0.8280000000000001,0.8946450109217329,1.1543025681231116
0.8290000000000001,0.10842731997639385,0.4906406813605192
0.8300000000000001,-0.27764914535642315,-0.5169599733385484
0.8310000000000001,-0.5125405916259195,-0.37172892402429447
0.8320000000000001,-0.8614728107535247,-1.2798767032313274
0.833,-1.0837903299528677,-0.9718379144770943
0.834,-0.9453650611796268,-0.6205633765523075
0.835,-0.4811079104119996,-0.5259847609120981
0.836,-0.3032948871285932,0.018495927049068717
0.837,-0.4942918784004569,-0.8358622394950999
0.838,-0.8952721844655855,-1.1618657693930765
0.839,-0.9836222961039917,-1.0243652488970976
0.84,-0.4635491201547619,-0.1568860137790145
0.841,0.2874142280826583,0.16218539118006184
0.842,0.9077032984050882,0.7716373681324559
0.843,1.1909280564130493,0.8934395488996432
0.844,1.2247567872695304,1.2856211006023168
0.845,1.2842337910687904,1.6582423333371212
0.846,1.1639410430315562,1.3741450757596638
0.847,0.5437500542225713,0.7527452505234506
0.848,-0.09565894222995869,-0.15775128470705788
0.849,-0.2693802502825316,-0.4383730580617059
0.85,-0.12913983164851683,0.07403394327639423
0.851,0.2133231694805555,0.20374984679031324
0.852,0.040776332198787596,-0.011306138517026929
0.853,-0.6383761289675624,-0.3689039422464777
0.854,-1.1777861836813401,-1.2371224191831591
0.855,-1.3157300430191188,-1.5670629208346805
0.856,-1.2865842772622518,-1.013827728662962
0.857,-1.1045382338658625,-1.0803222667357024
0.858,-0.8858400171746965,-1.1969488203293042
0.859,-0.3046340259786493,-0.6385057944401342
0.86,0.5332374596722254,0.5618610224202853
0.861,1.0078198705063663,1.709042768949849
0.862,0.9198469427750493,0.8020007617111867
0.863,0.48298112781107616,0.3820989700854026
0.864,0.2722484997444204,0.7293798590295364
0.865,0.4736348094219067,0.4564504494847521
0.866,0.9422050420794972,0.5076649831051008
0.867,1.0957458131222775,0.6239068773578256
0.868,0.7944649028432067,1.1624640949794507
0.869,0.6056791368063164,0.8055854994813729
0.87,0.34796142786917367,0.5957991403985315
0.871,-0.16548828150577605,-0.18281524901938986
0.872,-0.8381624501798769,-1.0561760579747161
0.873,-1.4988861888026948,-1.5640351235199448
0.874,-1.496125174153906,-1.455315808941593
0.875,-1.0530611143723243,-1.3045544610819346
0.876,-0.38214268476918434,-0.21370771190384633
0.877,-0.2060033124780774,-0.5838821631179938
0.878,-0.34692723012709964,-0.44675485949966687
0.879,-0.573825970241,-0.6350283319839509
0.88,-0.2275695440279061,-0.4348754879805167
0.881,0.007407176874094319,-0.6542444296318523
0.882,0.31556233677038087,0.4499232360037566
0.883,0.5270995854808787,0.3003743573487985
0.884,0.9160634986760694,1.3137758864733808
0.885,1.4311392513157828,1.3285445680105672
0.886,1.6880540987795798,1.5256462222502136
0.887,1.1137435541353713,1.1412001381690344
0.888,0.27033517210885794,0.5863670966979924
0.889,-0.4212355052015772,-0.5902578041370281
0.89,-0.5078873297399799,-0.2034660212910468
0.891,-0.2885173448476465,0.1435737474576403
0.892,-0.2699735708313523,0.027123272365431328
0.893,-0.5425651648134716,-0.054635717515794435
0.894,-0.7687730135866141,-0.38097920728287343
0.895,-0.606209569866254,-0.15174488169835226
0.896,-0.8187864694151877,-0.3374885735904954
0.897,-1.1244066726733026,-1.0619858137843134
0.898,-1.10402370019132,-1.2327908700629795
0.899,-0.9092562911056502,-1.587929381678792
0.9,-0.07308663441310567,-0.46990657026964433
0.901,0.8548826880736193,0.7203978483259806
0.902,1.252122174380838,1.1376016482086682
0.903,1.0568428805694343,1.0110045415488083
0.904,0.7333725441408473,0.4331443970662222
0.905,0.7972435538601887,0.3185102704277945
0.906,0.6715980361049338,0.6325310861649159
0.907,0.4745650151764452,0.417739636532908
0.908,0.3645286655599007,0.12226245309494085
0.909,0.3785828446789799,0.15593719618386448
0.91,0.4346536032667635,0.15260662570504147
0.911,0.3110932962798849,0.1921361745749896
0.912,-0.20525474950624048,-0.4621455976048159
0.913,-1.2423917644433042,-0.8644291649881997
0.914,-1.7025652545717642,-1.630266234958228
0.915,-1.4271559506450358,-1.718851326052991
0.916,-0.9569368516733316,-1.041071186113568
0.917,-0.5509226051490801,-0.9050082870544373
0.918,-0.29492677228987746,0.008723716262558912
0.919,-0.06327621926167754,0.3519797981125684
0.92,0.2289582900381787,0.6045588848640882
0.921,0.5479182739669395,0.20451048459416016
0.922,0.4157256466220398,0.38834554070418703
0.923,0.17332394527659004,0.05285274262271526
0.924,0.3732755350286289,0.5418794668028835
0.925,1.116981240301026,0.8146082993158565
0.926,1.5172725560824647,1.3145050478821598
0.927,1.4419978225704966,1.3180327140649541
0.928,0.8443196230692945,0.8903061638090217
0.929,0.20748557989044653,0.41572419233181246
0.93,-0.21425408842534555,-0.31287239624632784
0.931,-0.575325122249347,-0.37613559959148046
0.932,-0.8475863396724093,-0.600963432633268
0.933,-1.1492124243837725,-1.2131769954453189
0.934,-0.9635426137138957,-1.337240053573575
0.935,-0.5664862616263853,-0.9178433622566273
0.936,-0.3112204486032947,-0.1337023560578242
0.937,-0.393929569146134,-0.5367969000405348
0.9380000000000001,-0.9584081747982024,-1.4721969716029388
0.9390000000000001,-1.0257749450822824,-0.8418892346273822
0.9400000000000001,-0.4572358187517141,-0.4183694625878484
0.9410000000000001,0.37079554974652146,-0.05099457459626705
0.9420000000000001,0.883132265267443,1.2369582596282367
0.9430000000000001,1.2222023997539102,1.473193195901235
0.9440000000000001,1.2007026136731695,1.2423261890602233
0.9450000000000001,1.3068284481577424,0.9245326378374172
0.9460000000000001,1.139934062285991,0.7192349024204061
0.9470000000000001,0.6424591553996009,0.5503386093471699
0.9480000000000001,-0.03281247743933988,-0.5469870943044267
0.9490000000000001,-0.2768321726825484,-0.15530809072720278
0.9500000000000001,-0.047374429745379254,-0.4706214237594802
0.9510000000000001,0.2832428604612273,0.3327166792376369
0.9520000000000001,0.12824166655932892,0.041802230741310994
0.9530000000000001,-0.5912257757430684,-0.3776901953139552
0.9540000000000001,-1.0997068476659453,-1.3810911262443917
0.9550000000000001,-1.281585236711947,-1.1994664018545298
0.9560000000000001,-1.161260029666614,-1.579712087517007
0.9570000000000001,-1.1244723310847435,-0.8858074655539214
0.9580000000000001,-0.7417441574216863,-0.7762326873049347
0.9590000000000001,-0.36986234174931937,-0.22110714105969026
0.96,0.45725070364822945,0.06109309959981979
0.961,1.0460992767270194,1.1958245594285493
0.962,0.9336305003326663,1.0254915192237788
0.963,0.5195077129136091,0.628617080727618
0.964,0.2360737442892461,0.32986393319344187
0.965,0.5207314927183793,0.46269232788127496
0.966,0.9485554074999643,1.3209451735947615
0.967,1.1587712317572187,1.1120018360275077
0.968,0.8975243531894942,0.6757735930722456
0.969,0.6022300960837563,0.5846122380730747
0.97,0.2609963215194371,-0.024159062113921992
0.971,-0.08547535015514228,-0.22467427715439547
0.972,-0.8148164774287809,-0.8679904622856006
0.973,-1.3855194058783042,-1.4993856420720622
0.974,-1.4303911905873845,-1.3705720687457388
0.975,-1.015338288801446,-0.431609871409548
0.976,-0.3913339907792991,-0.22004903882546292
0.977,-0.2062595666428146,0.1154306275436128
0.978,-0.3566539195634701,-0.5077667507739411
0.979,-0.5032157791140818,-0.6793206656656263
0.98,-0.27591740616761584,-0.3893708202355127
0.981,0.048409157237731044,0.3042758864183942
0.982,0.29448763857547766,-0.3499479048937917
0.983,0.5909549945257703,0.28100556193836007
0.984,0.9072752127145765,0.9379759667648424
0.985,1.4971836558051477,1.4299559456862692
0.986,1.620937085242539,2.2112559898854527
0.987,1.1762440090339727,1.3105489737567697
0.988,0.32603974021320103,0.12738230715405682
0.989,-0.39631557360305913,-0.8695976941648633
0.99,-0.4534766127839391,-0.5556446232652977
0.991,-0.3031900590653974,-0.6941560838689218
0.992,-0.35646511561408767,-0.21643992048855723
0.993,-0.5217599692099609,-0.47342807253745745
0.994,-0.6832209947406486,-0.5872114151128291
0.995,-0.685463832831427,-0.06171083339291583
