time_s,signal,noisy_signal
0.996,-0.7858789488444604,-1.0581187432705497
0.997,-1.0426176876741846,-1.1003389500129566
0.998,-1.2911254768218856,-1.6548802001685583
0.999,-0.9069603801871003,-0.931139935032138
1.0,0.027798133985450713,0.5057802187704586
1.0010000000000001,0.9336783707796977,1.1042950905158393
1.002,1.21262918837346,1.1782830746966997
1.0030000000000001,1.052563004161374,1.1280520788073412
1.004,0.7873616702597492,0.42410497887667226
1.0050000000000001,0.7161813711890418,0.598061257680725
1.006,0.724715699269625,0.7502914716407411
1.0070000000000001,0.4428954631778277,0.47272205919039023
1.008,0.31402779212946436,-0.14515708119012066
1.0090000000000001,0.3240813824143299,0.4223683361847643
1.01,0.42551174069988473,0.5092706884541478
1.0110000000000001,0.4648599462823646,0.351744584400531
1.012,-0.24869869951510723,-0.24744619979035715
1.0130000000000001,-1.0618553465390326,-1.5069028125494328
1.014,-1.6807603226935803,-2.124699007290885
1.0150000000000001,-1.5208932642237951,-1.4804870855223238
1.016,-0.9429566132239381,-1.1432735704987873
1.0170000000000001,-0.62166015586084,-0.6251268119281305
1.018,-0.30181932308330006,-0.04997212138801865
1.0190000000000001,-0.0507765364841792,-0.10295551557572595
1.02,0.3446758902233491,-0.49852452622541
1.0210000000000001,0.5191665737248515,0.4739704823185835
1.022,0.32860107648345743,0.18428786988524687
1.0230000000000001,0.10818248434916855,0.03777417805229254
1.024,0.4566340953241503,0.7265533390956163
1.025,0.960394248971642,0.48683519318930785
1.026,1.478817970479772,1.5520049576521673
1.027,1.400733868689193,1.8718250422625626
1.028,0.881960826384103,0.6941778918935657
1.029,0.10797447186213527,0.24967283771785642
1.03,-0.33157784945523705,-0.04168611576399639
1.031,-0.5555119993702946,-0.4924425676396664
1.032,-0.873350137498259,-1.078879231597687
1.033,-1.11421302406988,-1.32706932728228
1.034,-0.9102442349691748,-0.6871041888393802
1.035,-0.4712059672475761,-0.2935612400130559
1.036,-0.21161298554134178,-0.44755351006270944
1.037,-0.4396624214763617,-0.7926043677846866
1.038,-0.8986625651513788,-1.2829045793960776
1.039,-1.0879890496798343,-0.5894934913244031
1.04,-0.39206571782870164,-0.41244925394585125
1.041,0.3210037469157135,1.0290723226117378
1.042,0.8894843303280182,1.056148011249181
1.043,1.1399827602001733,1.2718394570503129
1.044,1.276103637729833,1.367985384221388
1.045,1.3148125267117223,1.614557481770932
1.046,1.1479313365515864,0.8581123810383655
1.047,0.5407454721872383,1.1887494046984588
1.048,-0.05651993743789315,-0.08661044822144272
1.049,-0.3137287507039288,-0.5247487783617721
1.05,-0.035997026607145696,0.05477127407938033
1.051,0.22634196754741603,0.5540436303566554
1.052,0.05037323044485611,-0.25189323229003663
1.053,-0.5182520266640933,-0.34819121493177196
1.054,-0.96760528992225,-1.1825385371981931
1.055,-1.2844176442687858,-1.4362997042211323
1.056,-1.271856666973479,-1.4187013925999883
1.057,-1.020985477560065,-0.791923037614289
1.058,-0.874115702771831,-1.2068375223101442
1.059,-0.3389347160967624,-0.2811498830863786
1.06,0.4860207320437086,0.382995372818931
1.061,0.9371634197039399,0.6830003663163812
1.062,0.9299169999084056,0.5658599190820615
1.063,0.47358962879962196,0.11272313144482116
1.064,0.2657977563291342,-0.22434104896670487
1.065,0.5435425545628558,0.8123927126876361
1.066,0.9513184211800997,0.8788224723907335
1.067,1.0811251552361243,1.1287207342559973
1.068,0.877218627920221,1.2306754372647002
1.069,0.5831665219740783,0.21713137489461243
1.07,0.24231850313048067,-0.040145199464233755
1.071,-0.205419045017519,-0.129004384009384
1.072,-0.8291774632158676,-1.3764013288399775
1.073,-1.526613446158915,-1.7002260000579756
1.074,-1.526717624787236,-1.8041855467173762
1.075,-0.9530626562159897,-0.8542059235651291
1.076,-0.34066325066121,-0.4684080105703707
1.077,-0.21546583742897202,0.3869789463841155
1.078,-0.39248806657555624,-0.11112065495473794
1.079,-0.4676994419165018,-0.7236709871990952
1.08,-0.3139575164028174,-0.4301515476398724
1.081,0.03980473333182284,-0.06447062054281033
1.082,0.3424129266769784,1.3343852314101468
1.083,0.4883614030464787,0.03530150985303637
1.084,0.9341074887766648,0.9951693988980487
1.085,1.4355241343432947,0.810194493734836
1.086,1.5890776967002023,1.5869964643384256
1.087,1.0971716743569226,1.670138842929626
1.088,0.2906497713442704,0.1681131418420379
1.089,-0.37856964145769506,-0.04720331501608044
1.09,-0.5194862895893376,-0.5393208573752988
1.091,-0.32368478273172374,-0.45043439777935423
1.092,-0.39843436099315843,-0.47393126867707724
1.093,-0.5704649850762579,-0.7465357786302583
1.094,-0.5901982932612326,-0.7780157748281796
1.095,-0.7106195663370045,-1.1096778900343531
1.096,-0.7393760576519756,-0.2873358389671425
1.097,-1.0506017214469074,-1.1685246401849405
1.098,-1.2163364678176392,-1.1282041745879132
1.099,-0.8558917719291528,-1.1188513273610885
1.1,-0.055230829876309805,0.2798663379482952
1.101,0.8875078635493475,0.8054411301769986
1.102,1.3126881893005504,1.2853783889432089
1.103,1.0075522751871029,0.45885928459831926
1.104,0.7476370113169544,0.8664298746588379
1.105,0.6907228099854779,1.2341745214315516
1.106,0.7111282236634101,0.4504049478634366
1.107,0.560045237879363,0.4225764917686182
1.108,0.37986457837780624,0.03836739091330138
1.109,0.33710461402539377,0.3758532662975066
1.11,0.4724256018576485,0.4916328612296969
1.111,0.44411901741243337,0.655643347860774
1.112,-0.22157111176998434,-0.056129047729708476
1.113,-1.2148095596032442,-1.4585643734589244
1.114,-1.5149157595841443,-1.4474313448648322
1.115,-1.3870321887377655,-1.4855225207545073
1.116,-0.9625799354105861,-1.2898898286236
1.117,-0.518830232632555,-0.556886994521339
1.118,-0.24634966511479076,0.8941483993753438
1.119,-0.0642475377192305,0.6303036524825529
1.12,0.33041021566518713,0.37235819499548256
1.121,0.5393434303451782,1.0610005927484052
1.122,0.29873364859099705,0.2851186393471157
1.123,0.13294072440854438,0.11699922257610042
1.124,0.41708925414758347,-0.1677822821413455
1.125,1.0230407238573882,0.7350090540741023
1.1260000000000001,1.5772840263489727,1.34223424715303
1.127,1.4483482709294941,1.4806039804291231
1.1280000000000001,0.8116453000594666,0.8158406605172495
1.129,0.03398750830422097,-0.13969519711333922
1.1300000000000001,-0.35119264747161255,-0.5278366073317656
1.131,-0.5600431859325853,-0.609889126614971
1.1320000000000001,-0.821775040992262,-1.2361985361969468
1.133,-1.0537493327037513,-1.237540900814319
1.1340000000000001,-0.9543559070194978,-1.0687428679619864
1.135,-0.5380603201769527,-0.9127450000988151
1.1360000000000001,-0.250019879356435,-0.34909124733579827
1.137,-0.4740978459048536,-0.724539994965206
1.1380000000000001,-0.8485665659609332,-0.4779518483580901
1.139,-0.9918726111577689,-1.0650137502995054
1.1400000000000001,-0.5495905562573905,-0.6064542567343632
1.141,0.24227637964621368,0.3706848117526238
1.1420000000000001,0.9350144757962049,1.1021049708483937
1.143,1.0256766209803199,0.5048040796902747
1.1440000000000001,1.242660885237406,1.1296256525051454
1.145,1.2804739893858232,1.0077642915101959
1.1460000000000001,1.1176661138916386,1.0741150406336732
1.147,0.5640000469218052,0.4031002905621309
1.1480000000000001,0.002894822978121818,0.050015661835464284
1.149,-0.28066277909041965,-0.5748005527590664
1.1500000000000001,-0.0016659641422674424,-0.17199613659832352
1.151,0.19448051279317716,0.01713261211647124
1.1520000000000001,0.06850895058011376,0.39328636172138176
1.153,-0.5441545607112683,-0.4337534629271054
1.154,-1.1141967495539977,-1.003530137278298
1.155,-1.223997813091872,-1.3098932973348798
1.156,-1.20167744484669,-1.3170928004747562
1.157,-1.0692857712469188,-0.9009849046976276
1.158,-0.7766513084346911,-0.5434211282965556
1.159,-0.3834049958658265,-0.37886096017717424
1.16,0.45273699075757673,0.7952313744004071
1.161,1.0705025872827043,1.4527490955372595
1.162,0.9656002991235441,0.4661908873068697
1.163,0.511927409901551,0.6410410753364659
1.164,0.30251139796158366,0.2897308194142727
1.165,0.5408250523084493,0.6573116964989222
1.166,1.0295236796946095,1.3643166381026322
1.167,1.0991962095169676,0.8230347605895356
1.168,0.874996257265162,0.38891402653839335
1.169,0.5703444243717927,0.9022018662271063
1.17,0.3035358239238215,0.003990430444697768
1.171,-0.19177034612406466,-0.3976362003003753
1.172,-0.7875619078839611,-0.726175639858066
1.173,-1.4614986583513814,-1.667329204699788
1.174,-1.4399984434403108,-1.91766163193499
1.175,-1.0037825235294227,-0.993525593304705
1.176,-0.3499729200483139,-0.5844183177368716
1.177,-0.15072720777463394,0.02863075558644665
1.178,-0.3807527957330968,-0.5325757625566933
1.179,-0.43450766524064777,-0.6410415068568872
1.18,-0.19863944411823026,-0.2616396058512931
1.181,0.05489863710143568,0.37054468015303677
1.182,0.29754366333527077,0.5699148878265761
1.183,0.5199743011665761,0.1920064464286601
1.184,0.8595511296062619,1.699463424332337
1.185,1.4666376009624498,1.3689047035869413
1.186,1.6537840774023929,1.3080593587145426
1.187,1.1927634800494484,1.459233077064082
1.188,0.30477904993459604,0.1962773127282905
1.189,-0.4019856150536844,0.24413023729821043
1.19,-0.4893694078863008,-0.23514690124184068
1.191,-0.25593443707131963,-0.31555039096395004
1.192,-0.32516719049062626,0.14742487282903505
1.193,-0.5593008216849209,-0.30456625824378747
1.194,-0.6280510975328698,-0.9967196566133367
1.195,-0.6542280905012128,-0.3877098576294917
1.196,-0.7750194144147068,-0.9299656469992419
1.197,-1.0770161750786442,-1.1020140606526467
1.198,-1.334338945541966,-1.2950226107767275
1.199,-0.8595694961343379,-1.123298299814216
1.2,-0.044818486127656036,-0.44482116979486647
1.201,0.7909180759560452,0.9012532792321343
1.202,1.3129859559471724,0.8965159063462136
1.203,1.0797256922402216,0.30716490420944187
1.204,0.719008594347701,0.4681769130362721
1.205,0.6453873047058376,0.7447150311523572
1.206,0.7412251091131924,0.6602607690422031
1.207,0.4899008138702099,0.8700400960562313
1.208,0.3813014890132798,0.4364275376427865
1.209,0.3429526679833009,0.11305977239917658
1.21,0.5023580841759016,0.3704830190320534
1.211,0.4013954337125498,-0.02956697406820369
1.212,-0.247204119275718,0.07853504813606127
1.213,-1.0960000238315843,-1.5103300496564716
1.214,-1.6639381897276935,-1.9400604793634741
1.215,-1.4712306594758076,-1.519316525604396
1.216,-0.9165718948884178,-0.9158659155411711
1.217,-0.5095762517901338,-0.9603713608430705
1.218,-0.3723169428780547,-0.6439776814439033
1.219,-0.08065798144959987,-0.0011458007778042678
1.22,0.30653280141725064,0.6454498091163487
1.221,0.4637137712146478,0.5684148398417003
1.222,0.43820787202639583,0.43046494354913956
1.223,0.14339965734998308,-0.3253229628110562
1.224,0.36290791187813537,0.17770520791250824
1.225,1.0384715089089156,1.1949197813022319
1.226,1.547620835494968,1.8719048364514344
1.227,1.4477129488019362,1.7145257212485125
1.228,0.7882708841632333,0.8296923774969154
1.229,0.14899518495314684,0.5103753249479003
1.23,-0.2419378041272621,0.622500409821927
1.231,-0.53844172946061,-0.7166003040754163
1.232,-0.9019120780432363,-1.1308468166467471
1.233,-0.9934695031817482,-0.5379246254478318
1.234,-1.020272702819921,-0.9496333452042951
1.235,-0.6036060239425387,-0.5699137174143578
1.236,-0.2128509997654531,-0.09513870146771539
1.237,-0.46671638102936636,-0.6630623325848544
1.238,-0.9462687690230536,-1.2567073544482303
1.239,-1.054123186059458,-1.2872674389239511
1.24,-0.3594882661835214,0.01429561086578296
1.241,0.31175883000564514,-0.11923336939972928
1.242,0.8857865674902443,1.0353829611848093
1.243,1.100128898914741,0.9328226609070882
1.244,1.2261764104722692,1.120166343857666
1.245,1.320897349172505,1.543782642155005
1.246,1.1627752290745785,1.415971903081947
1.247,0.5519455660220787,0.6548385273821595
1.248,-0.07275652431235245,-0.6346924230221543
1.249,-0.3580718280811402,0.11321758452159714
1.25,-0.03901522032510245,0.35404373483476564
1.2510000000000001,0.28457632748547723,0.3120073774428214
1.252,0.110425593769926,0.1135029388577495
1.2530000000000001,-0.5407547097413965,-0.00031994715534999774
1.254,-1.1431886457806242,-0.8590213643925059
1.2550000000000001,-1.357051271750494,-1.3658395928229699
1.256,-1.3433039698570775,-1.431005572612421
1.2570000000000001,-1.026647945313809,-1.0847090786171172
1.258,-0.8885379582735676,-0.535368341954418
1.2590000000000001,-0.32832753670807857,-0.016330001296072316
1.26,0.4821069565429731,-0.0019199469066678576
1.2610000000000001,0.9289166473122082,1.0683093669720274
1.262,0.9013047327023747,1.160541132115657
1.2630000000000001,0.5791820024479866,0.12724305265647112
1.264,0.2861482079172481,0.2852587824857513
1.2650000000000001,0.5424341996781464,0.009321117765190734
1.266,0.8688190844189438,0.9076669352013599
1.2670000000000001,1.1924883457595956,0.5675179951857112
1.268,0.7918631565390014,0.5873394994266261
1.2690000000000001,0.6585127284376823,0.47519295408914186
1.27,0.18813982538687857,-0.02451512065590325
1.2710000000000001,-0.06365121014709484,0.3718071949452751
1.272,-0.7451928471572447,-0.5845396762355135
1.2730000000000001,-1.496197127728692,-1.6160677858257122
1.274,-1.509965179719657,-1.7898885319878872
1.2750000000000001,-0.9726259713947211,-1.0442588664482908
1.276,-0.41170855841859316,-0.7204424489083878
1.2770000000000001,-0.23551319762454592,0.056410803620353556
1.278,-0.4153608111346987,0.18366898932963704
1.2790000000000001,-0.45706409566854445,-0.1411041262439111
1.28,-0.29814840627222294,-0.19864130260867816
1.281,0.027422446419269268,-0.022266188568674565
1.282,0.3609060031728869,0.23937411633444852
1.283,0.5631291331889022,1.0867145049951805
1.284,0.9163960879538867,0.7436154056974263
1.285,1.4154681821966575,1.8837977492653823
1.286,1.667397258536363,1.3279354859303183
1.287,1.11314641536267,1.0242769190432077
1.288,0.2617369060036269,-0.25248007181260884
1.289,-0.30234571230042445,-0.2545754519319405
1.29,-0.45041184614385466,-0.8295301327067166
1.291,-0.3552430523397343,0.1442717696973982
1.292,-0.3084609361459633,-0.18477925464764233
1.293,-0.5814315923378771,-0.42021256827483167
1.294,-0.617250912207155,-0.532447377457724
1.295,-0.7341863113338978,-1.0619485556512391
1.296,-0.7655954666547757,-0.7283599803346277
1.297,-1.0319406739556942,-0.4808164675953709
1.298,-1.2257824061610432,-1.22321592835915
1.299,-0.9869821241700181,-1.2920869846574619
1.3,-0.07232105319916053,-0.6280238502076714
1.301,0.8664371626345828,0.6524390655169597
1.302,1.2497165212463004,0.721047851984037
1.303,1.0404383419754961,1.2895935526882754
1.304,0.7281016303459963,0.9624518102006699
1.305,0.6386861578977231,0.37598160973155803
1.306,0.6775991427796363,0.8617935353204641
1.307,0.5103755424630496,0.337439146575955
1.308,0.34213581851646185,0.3284515336840041
1.309,0.29581377924404634,0.40740044471353976
1.31,0.5056636409690395,0.37247563825719177
1.311,0.351428172445854,0.476889177041789
1.312,-0.2695745463377668,-0.7752929614780323
1.313,-1.1574279027724323,-1.1221854063760415
1.314,-1.6803525199470353,-1.6908381266633556
1.315,-1.4442723253259138,-2.058190266200347
1.316,-0.9948490241269281,-1.5377560819463745
1.317,-0.5638078132179748,-1.1216648949060528
1.318,-0.31622358491200947,-0.1919315347348241
1.319,-0.12050648088220271,-0.08331859282070449
1.32,0.27764587823024645,0.3598331513824585
1.321,0.44854918867951094,0.05063564092706252
1.322,0.3300672343535904,0.67175937755347
1.323,0.1600609169541446,0.45491328289936156
1.324,0.3310231530999703,0.10093424259297185
1.325,0.9889962110089093,1.3418142939450481
1.326,1.5965276359508613,1.5212509169165134
1.327,1.453686743749517,0.9208252365465075
1.328,0.8833586692581961,0.3935502394129283
1.329,0.1512442041836948,0.37136125054019653
1.33,-0.25518459565527424,-0.286399238855968
1.331,-0.6011194391040164,-0.3367519551678371
1.332,-0.8577575437161421,-0.8842694811358661
1.333,-1.073612604899809,-0.9933113368915754
1.334,-0.9785750952618373,-0.34151716836778523
1.335,-0.5656131580671692,-0.1465584317777489
1.336,-0.33539213038369325,-0.4652403109668164
1.337,-0.40320142311185303,-0.2907108057009151
1.338,-0.9674139861755144,-0.8190803532569776
1.339,-0.9318835960206099,-0.7034662457717779
1.34,-0.49890291683040455,-0.4776002752739956
1.341,0.26277962141162997,0.11472006626311912
1.342,0.8902024659632454,0.889115620792295
1.343,1.0526750469654618,0.908588914121949
1.344,1.2328589585319563,1.737869142903894
1.345,1.2772520379036623,1.6494699095542589
1.346,1.1501752533926832,1.0890907477288667
1.347,0.5222973828648383,0.6507850610729817
1.348,-0.016606872095620756,-0.06624465136632757
1.349,-0.24662205353006506,0.11135028726039853
1.35,-0.045982534503174244,0.26868162042222354
1.351,0.4031674737138584,0.5737507235271245
1.352,0.08518057631471729,0.346559857199075
1.353,-0.4561833325335976,-0.258012090121124
1.354,-1.046140637649331,-0.6939220815068412
1.355,-1.3033343651570608,-1.1439949531583014
1.356,-1.2250496003159261,-1.1794794415815693
1.357,-1.1044076032239165,-1.277575290303688
1.358,-0.9505779364694109,-1.4221031577173655
1.359,-0.3406960423653594,-0.34905055651737316
1.36,0.48786655934657513,0.26554989932533635
1.361,1.0754925277260339,1.093495247813171
1.362,0.8801552475590559,1.222301774815183
1.363,0.5221112349277172,0.5739586375598231
1.364,0.1982491939132012,0.07374869258031401
1.365,0.49515574059186124,0.2392171531333689
1.366,0.9250617786035419,0.4960212163763623
1.367,1.0988988051052841,1.4987404057125304
1.368,0.8858683843063411,0.3528610786275663
1.369,0.6105135779062261,0.33007867003690794
1.37,0.3324344741664825,-0.3615261059426376
1.371,-0.12176107131314301,-0.21660354403805787
1.372,-0.8065773134318244,-0.9092626813599989
1.373,-1.3755501371073604,-1.4968384632962084
1.374,-1.5566405073949257,-1.5755794773878464
1.375,-0.9612635840467199,-1.2076431063720476
1.3760000000000001,-0.4614260305819069,-0.735522722728527
1.377,-0.14249060494282126,0.4028573190355015
1.3780000000000001,-0.37363742110160575,-0.473856305610617
1.379,-0.4839859475448952,-0.21168836006086567
1.3800000000000001,-0.24188831389342935,-0.4929196266893258
1.381,0.06386968856069684,0.5476882669863229
1.3820000000000001,0.35682697967503224,0.8110816189773715
1.383,0.6114139784762871,0.68071958314147
1.3840000000000001,0.9736239227154797,0.6437644448246347
1.385,1.5340803113785524,1.5601807270968506
1.3860000000000001,1.6249061227180057,1.639097472730323
1.387,1.1396150896769666,1.2115022639038155
1.3880000000000001,0.23064569205698812,-0.0628204928029131
1.389,-0.32901178119951285,-0.7859118220533012
1.3900000000000001,-0.45482369045788357,-0.40611477924327316
1.391,-0.33749142544687266,-0.34057882034698816
1.3920000000000001,-0.30876055395475205,-0.3081380473789421
1.393,-0.4817209252561648,-0.17368075160087454
1.3940000000000001,-0.6996404195564965,-1.1421885644659062
1.395,-0.7535540143961955,-0.45034589959985405
1.3960000000000001,-0.7693634162141797,-0.9923316782193751
1.397,-1.1463555822431042,-1.264922201998122
1.3980000000000001,-1.1953063973597553,-1.4430402063351364
1.399,-0.9101210557793877,-0.8832350984276123
1.4000000000000001,-0.02346553681389652,-0.5952108992538747
1.401,0.9328394603520502,0.7624137442658921
1.4020000000000001,1.1654867857184714,1.0107598221328655
1.403,1.1446822348308112,1.5238612955397697
1.4040000000000001,0.7519469019166551,0.7971563450528205
1.405,0.6799448266845929,0.8886003201334837
1.4060000000000001,0.7487382571629541,0.7505199014789048
1.407,0.5692341083525709,0.2545639969137566
1.408,0.4390554815906451,0.7112169420456194
1.409,0.3015694031703323,0.04793700055006206
1.41,0.4695079262143126,0.31163492398248516
1.411,0.3071948619337145,0.3618247955765844
1.412,-0.2733817767443447,0.010279860089787096
1.413,-1.176097148569015,-1.2365125115538382
1.414,-1.6636725222571993,-1.2105151026622167
1.415,-1.5627376459752969,-1.7341811704909267
1.416,-0.8711388462776218,-0.6714620601912323
1.417,-0.608555911840755,-0.607471021555544
1.418,-0.4526777425342241,0.011323808929501744
1.419,-0.11505871916351695,-0.050736915185222234
1.42,0.26370064850648833,-0.2994931969103407
1.421,0.4266368035038174,0.7531373664466696
1.422,0.40439012101441096,0.3799255670122527
1.423,0.15616535815787957,-0.009753215162635276
1.424,0.3722881144772422,0.7391775430534938
1.425,1.0305195882152447,0.9311269974063942
1.426,1.545394824682147,1.7253908476308495
1.427,1.5039050365344548,1.2733900407451517
1.428,0.7706216829255927,0.5197826448771965
1.429,0.10654357704939701,0.6497181052244804
1.43,-0.2605942688426794,-0.4967040900214851
1.431,-0.6891242137697348,-0.8645554946949753
1.432,-0.9317621259362057,-1.4442583634965107
1.433,-1.0552586394216088,-0.5662639662192619
1.434,-0.9719562600679499,-0.8525567630794204
1.435,-0.47766636434691234,-0.4063324743111333
1.436,-0.2204198461456709,0.07212167702791761
1.437,-0.537913048969026,-0.9367140197693062
1.438,-0.8984609873345311,-1.0607750219104324
1.439,-0.9391097568983353,-0.9665410762731885
1.44,-0.46815653806510515,-0.9326978532836434
1.441,0.25703104253556686,0.6504591804405522
1.442,0.9030460060435939,0.8975172909855837
1.443,1.116005870380525,1.0190192795038748
1.444,1.2315665517606538,1.302434198631139
1.445,1.3296895708181053,1.1039148855170655
1.446,0.9764233855755413,0.9899572867194312
1.447,0.6147535641142439,1.6430151282149918
1.448,0.032232165534167606,0.21363677460790795
1.449,-0.24918876393176087,0.25130455395853674
1.45,0.009636449824929505,-0.09688848691184662
1.451,0.30584262133276097,0.08037192429347953
1.452,0.07508569867902268,0.16799677549052047
1.453,-0.5381176229751714,-0.9406291060023819
1.454,-1.1260804785744263,-1.8181678082081647
1.455,-1.332227868873044,-1.1127501173664023
1.456,-1.2546521481964232,-1.0622507047047545
1.457,-1.1341442304644185,-0.883988863938497
1.458,-0.9277286364956903,-0.9192776745386912
1.459,-0.35929138694884366,0.23422042301505497
1.46,0.5635915645185766,0.5373931084012921
1.461,1.0368994328645713,0.870710010627398
1.462,0.8875424721737472,-0.01440714232845075
1.463,0.4584887702601862,0.4443390099642137
1.464,0.26650673753371346,0.516070073051617
1.465,0.49169449037820107,0.4937528499400505
1.466,0.9513196511767207,1.288586171510749
1.467,1.1191884579255622,1.8076528078021796
1.468,0.8612157652929658,0.809210702779806
1.469,0.5791972777985862,0.9485733456765787
1.47,0.3382172031143211,-0.13753856943968618
1.471,-0.14752606988420275,0.16186966142278503
1.472,-0.8118560306504448,-0.7928088865344141
1.473,-1.4704455513064072,-1.5368627008105262
1.474,-1.5325206418250448,-1.5815403178269918
1.475,-1.0162365132540652,-1.0631275537556582
1.476,-0.3974623269349259,-0.49010319973850086
1.477,-0.15437172443835276,-0.09476983339345331
1.478,-0.32114767818672973,-0.37343531840665034
1.479,-0.4767992843665083,-0.8235370280554691
1.48,-0.2689562782306073,-0.14384011153297005
1.481,0.01874090907237614,-0.16361947544446429
1.482,0.2523808430045276,0.5667768274421666
1.483,0.5585779128677305,0.5484298228960163
1.484,0.988563293830886,1.026670479827243
1.485,1.478021121477612,0.8632515475042121
1.486,1.7086359606232084,1.3316319221727717
1.487,1.1854105236897425,1.4672948417419773
1.488,0.3908052049155649,0.17066018710771144
1.489,-0.39120108663164854,-0.5509323843313334
1.49,-0.5254706979523717,-0.6088526881328554
1.491,-0.34913654188902,0.05998623595918268
1.492,-0.34476888595573424,-0.23252748661525915
1.493,-0.5099977755252233,-0.11691839451022468
1.494,-0.8055804482026374,-0.8859047874619949
1.495,-0.640179822949147,-0.5762269438192296
1.496,-0.7879238335605355,-1.1488968701733282
1.497,-1.0596669805791585,-0.706257610036147
1.498,-1.28771208788098,-1.2551176267725237
1.499,-0.8947659539855122,-0.8815272243466294
1.5,0.0006619883832042078,0.10215665015090206
