time_s,signal,noisy_signal
1.5010000000000001,0.882957430033057,1.3169950522091538
1.502,1.2506978923768433,1.1863493604302662
1.5030000000000001,1.0178457005921657,1.5167573879186376
1.504,0.731168215983009,0.47571144066187154
1.5050000000000001,0.7335237803786632,0.8601791627693907
1.506,0.7026103926953886,1.3053759610478513
1.5070000000000001,0.5436583974568219,0.39671397807924147
1.508,0.36944535835896486,0.4430221143919908
1.5090000000000001,0.2610014827889561,0.5242530016398863
1.51,0.4327662352850201,0.3913963256154081
1.5110000000000001,0.44402164347324485,-0.006084339376054015
1.512,-0.33092083075570633,-0.6477086384763933
1.5130000000000001,-1.2054961911069717,-1.0312164144508214
1.514,-1.6003410800426676,-1.3328864840458943
1.5150000000000001,-1.463618248546461,-1.2282516482501622
1.516,-0.9489076174192943,-0.6049780132589408
1.5170000000000001,-0.5423087081243986,-0.520713149643592
1.518,-0.3110042252632075,-0.24853427404990547
1.5190000000000001,-0.06024310381895344,-0.5159037015662123
1.52,0.3616647612760412,0.4568634473867423
1.5210000000000001,0.46420710022915135,0.6480113358464807
1.522,0.3414062671638339,0.16644287871903796
1.5230000000000001,0.25277975734894276,0.4459802670174161
1.524,0.3723943193585212,-0.17237233399682594
1.5250000000000001,1.1116008194762799,1.336930698814641
1.526,1.525845213282282,1.6159305103685222
1.5270000000000001,1.5233474207851583,2.1565299808615643
1.528,0.7433283586917521,1.1672540197513321
1.5290000000000001,0.14160170512401435,0.5936958126915732
1.53,-0.3731163043037824,-0.12789717539333273
1.5310000000000001,-0.5201737753352946,-0.32618909116071726
1.532,-0.9236462927809047,-1.2781356872547833
1.5330000000000001,-1.0661197733114316,-1.1666471634169675
1.534,-0.9620536021526395,-0.4140350609543799
1.5350000000000001,-0.5823819011115625,-1.0192312357284894
1.536,-0.34184686013320903,-0.476931410577148
1.537,-0.5035604281383481,-0.9293306523827491
1.538,-0.8317623694130938,-0.39647682520345556
1.539,-1.0138689024261656,-1.1836033009898488
1.54,-0.4296671810418189,0.033693128737568745
1.541,0.303052143014673,0.17892339489888343
1.542,0.9029128476325429,0.7516732235834215
1.543,0.9928890751375288,1.3764478318329283
1.544,1.1842765972432436,1.4659261151613765
1.545,1.3413629023359708,0.5264788095706985
1.546,1.117991281145166,1.253333518102326
1.547,0.5663839219247241,0.7464339854004117
1.548,-0.07969752058907421,-0.016755441318800912
1.549,-0.21355171849493093,-0.4108491196423634
1.55,0.01487571769767478,0.02339825108955154
1.551,0.27322180147189484,0.15380335718219557
1.552,0.09032715226172824,0.15372406054472088
1.553,-0.5412954396042242,-0.602013718462544
1.554,-1.1155246762649171,-1.3021031237366008
1.555,-1.2165410512966033,-1.1674099174052188
1.556,-1.2074503892676418,-0.9667187162123237
1.557,-1.070330591654499,-0.983628823935889
1.558,-0.8912241366156951,-1.0573168535950646
1.559,-0.29839852504765985,-0.19752231893653674
1.56,0.554916334334894,0.8758540518925837
1.561,0.9670317695923364,1.4456530201651934
1.562,0.8621142004260723,1.2243799756739033
1.563,0.527846387100584,0.6890604451082937
1.564,0.2534405533767037,-0.049296655987462246
1.565,0.5292719521008517,0.11960613402459014
1.566,0.9456881431334235,0.8849737790177018
1.567,1.0842643372269494,0.6615089027601004
1.568,0.9055294361464367,0.6700940174282483
1.569,0.5204402811355799,0.4694035897102301
1.57,0.24330392194098657,0.0980407954193156
1.571,-0.12967107523135865,-0.2280464921244839
1.572,-0.9064175450798186,-1.3048189332692515
1.573,-1.5236293484642653,-1.4541893205263021
1.574,-1.4377600409167537,-1.1388076255966815
1.575,-0.9621265834970273,-1.1265678238337782
1.576,-0.3715216578504605,-0.15379505459309645
1.577,-0.10115697028977169,0.6976610438256517
1.578,-0.4015049054819601,-0.42904821452229597
1.579,-0.4998946628358305,-0.3045316604509719
1.58,-0.26271994567496026,-0.2036889186487536
1.581,0.10017108215596743,0.3910582009231814
1.582,0.3382134449559579,-0.1773815180276706
1.583,0.4106637973349352,0.09357676695137068
1.584,0.905765118389009,0.9488042968104231
1.585,1.4993816627654084,1.765470432612948
1.586,1.623436596949639,1.662593804709121
1.587,1.267037164828498,0.7676651895382048
1.588,0.303104577925369,0.056020594987850475
1.589,-0.3532565669008926,-0.5916684021800577
1.59,-0.5313757358349093,-0.41467815233399496
1.591,-0.3138945393321711,-0.5425062272842992
1.592,-0.3044337974260784,-0.5086759288663097
1.593,-0.477410163190737,-0.15198589019942554
1.594,-0.6536204651496114,-0.2530255821100344
1.595,-0.6544579141277298,-0.7784403557285414
1.596,-0.8221546047940121,-0.6946838030890503
1.597,-0.9767197177747807,-1.5411648573341832
1.598,-1.3027664671950945,-1.243268349388492
1.599,-0.9158504044964698,-0.5588569895577216
1.6,0.021538556747333057,0.17957306832453784
1.601,0.8815600968264098,0.9118783501336514
1.602,1.1834430866837087,1.0668501946419178
1.603,1.006249811409582,0.8122122067321613
1.604,0.6985462878611527,0.6448215663030118
1.605,0.7327061058041774,0.2672737643332842
1.606,0.7607054622567092,1.2438431557461824
1.607,0.5287796695269481,0.6980428616453933
1.608,0.2964765548861888,0.2657454446222037
1.609,0.23851355592868484,0.05257212348048318
1.61,0.5211883543601674,0.5000864683128445
1.611,0.4917258775938576,0.7310643602727105
1.612,-0.3466494530954359,-0.04321508572975191
1.613,-1.1931972306980654,-1.464304509717788
1.614,-1.6752138237291663,-1.967272451781263
1.615,-1.5037441536316865,-0.8802751647892039
1.616,-0.9428019267650941,-0.6018240694503882
1.617,-0.4570132603554821,-0.24445727810708043
1.618,-0.2621377382715891,-0.3037316113868
1.619,-0.02925762894562952,0.24794847253320526
1.62,0.2576961909433227,-0.12427376180601224
1.621,0.4281330949825838,0.887663621443096
1.622,0.30963617866241777,0.29890451124126977
1.623,0.24046065715662915,0.47771910780425475
1.624,0.3679316691841267,0.5617970016526795
1.625,0.9776581873168234,0.938186913938245
1.6260000000000001,1.5219064118208012,1.4692965052915608
1.627,1.496207582644144,1.862682525026939
1.6280000000000001,0.7604530768797468,1.0684022982545234
1.629,0.2046631888795133,-0.3270061471146134
1.6300000000000001,-0.286068813298908,-0.7937905344158452
1.631,-0.5732136895803112,-0.8570798756871587
1.6320000000000001,-0.8408605962830735,-1.1089242157729842
1.633,-1.069388397374046,-1.404946159150215
1.6340000000000001,-0.9651536311415005,-0.8835204381628141
1.635,-0.5371072754545323,-0.6762186095947242
1.6360000000000001,-0.30432198833165436,0.05751539819699669
1.637,-0.4451888674164699,-0.009325537761352809
1.6380000000000001,-0.9453935321785096,-0.9539985034277876
1.639,-1.0470075708032736,-0.5419701862014057
1.6400000000000001,-0.46723508201481423,-0.45997078897259724
1.641,0.3723613505351254,0.24192415651015506
1.6420000000000001,0.8566592777590141,0.8760949995471883
1.643,1.0538295812052214,1.3372875818031413
1.6440000000000001,1.2246308136275046,0.7402925218175354
1.645,1.3907282492663637,1.328148452599027
1.6460000000000001,1.0535587521152532,1.1427804502103145
1.647,0.589816825449543,0.6987422250211055
1.6480000000000001,-0.047920093733294346,-0.15845099673016766
1.649,-0.21294399748530007,-0.0663082746922587
1.6500000000000001,0.04954545868426775,0.13718194406952655
1.651,0.26168523207266964,0.08411279803095148
1.6520000000000001,-0.02605143777649105,0.6284281509051413
1.653,-0.5303784976653063,-0.39851343585591403
1.6540000000000001,-1.1679136630963525,-1.2672686681485015
1.655,-1.341229646694078,-1.51274535673761
1.6560000000000001,-1.1470184835511095,-0.8381958080818348
1.657,-1.12977716293479,-1.0991592256155698
1.6580000000000001,-0.7889342719430535,-0.024500462598496475
1.659,-0.28911205032763526,-0.4198892872132618
1.6600000000000001,0.4914841781519466,0.11870209661625974
1.661,1.0145578887070668,1.006248351056986
1.6620000000000001,0.8368726604208147,0.8893928980720476
1.663,0.389188974142172,-0.24634621624991682
1.6640000000000001,0.2716565136778674,0.17890595936342335
1.665,0.5528721098136851,0.4423474773974063
1.666,0.952074359925787,0.8414452990641219
1.667,1.0392315251793935,0.8501638008902122
1.668,0.8639490071645406,0.46099124423800864
1.669,0.5582947830082107,0.785706198434738
1.67,0.24603472123250314,0.07088246803560047
1.671,-0.08322087437762415,-0.3903313100978805
1.672,-0.9126093636846664,-1.1405896440300387
1.673,-1.425539551321803,-1.5672365232458894
1.674,-1.5118780280727846,-1.4792838906588766
1.675,-0.9495144072593511,-0.7490127113512046
1.676,-0.42128442787453085,-0.7072382772790522
1.677,-0.1579869597542979,-0.3017761790206278
1.678,-0.24091669651171205,-0.6445690149177044
1.679,-0.45101079221652923,-1.4687007902432418
1.68,-0.2888635657097068,-0.2421253864902301
1.681,0.08259556179009656,0.5385966170403196
1.682,0.31687644473356674,0.4735014207394139
1.683,0.647270638381322,0.49515265153842547
1.684,1.0033510340615521,1.0322947768431228
1.685,1.4712475104360982,1.1188014801375799
1.686,1.653850743171212,1.6171630357614377
1.687,1.1204856839863098,0.9921729080690369
1.688,0.31726916919753456,0.06145489957731953
1.689,-0.45146589950137356,-0.3297702305599775
1.69,-0.5557651846406624,0.22419496467305466
1.691,-0.2391939648682433,0.26044088706217106
1.692,-0.20883800600842967,-0.23045991240505842
1.693,-0.5103840993126827,-0.24514970289792415
1.694,-0.6920401229428033,-0.4332278927219156
1.695,-0.6732439893384128,-0.8675053970441584
1.696,-0.8083116803225181,-0.6151404582723334
1.697,-1.038765125432093,-1.4710627549839386
1.698,-1.2317994942869213,-1.473389011842396
1.699,-0.8577264638758147,-0.7861006027539754
1.7,-0.07789992640923644,-0.20233622511637417
1.701,0.8637029379247242,1.3906465308337905
1.702,1.275994709729762,1.4704068400963655
1.703,1.0135476113082311,0.8989361749584395
1.704,0.726290935232397,0.5851170212983523
1.705,0.808210981345149,0.8643021638091342
1.706,0.6995829200135748,0.38292353342092006
1.707,0.5048534376998394,0.6835370236882039
1.708,0.23187547376311168,-0.18071511122053097
1.709,0.34859701966601314,0.535500078454235
1.71,0.5104850658334884,0.4611066462393646
1.711,0.36622268090330423,0.4906067363306837
1.712,-0.3118881724222566,-0.6156639500236457
1.713,-1.141253054972527,-1.0677574928460918
1.714,-1.6830269749759852,-0.9593226525221891
1.715,-1.5226329375912169,-1.6597979633294162
1.716,-0.9593298618453637,-0.8641099037466564
1.717,-0.590295257652403,-0.13862517272521052
1.718,-0.3002351548519805,-0.07172391139394022
1.719,-0.02523787261408674,0.10432777262930243
1.72,0.2519110037875959,-0.052195777968761514
1.721,0.41570225189978155,0.03242574021078648
1.722,0.4275389239255332,0.4435686561302709
1.723,0.11604380528982423,-0.022926951304136287
1.724,0.338021699001897,0.33230423486930966
1.725,1.010650858371439,1.0723478605772943
1.726,1.5610626669593215,1.358134315306456
1.727,1.4421608269777293,1.5903917347819052
1.728,0.8491352769923917,1.4067021335697225
1.729,0.1138701741884346,-0.18893212202569853
1.73,-0.3424511593874298,-0.4833150669437031
1.731,-0.4910806476261743,-0.5059638452301737
1.732,-0.7385808212539329,-0.39644291907175544
1.733,-0.9955097743798579,-1.3514243745843684
1.734,-0.9408534763604726,-1.260397907675697
1.735,-0.4327999737616318,-1.0818982776065404
1.736,-0.24309368520214722,-0.37520234916630196
1.737,-0.5018727184795833,-0.2978289886730335
1.738,-0.8954748629887325,-0.5759074502952903
1.739,-1.0039142750022043,-0.8967681766098848
1.74,-0.5246841673347695,-0.7049712611495067
1.741,0.2609881878263402,0.47292967193705227
1.742,0.8991790958850158,0.9604746730698505
1.743,0.9919080449695625,0.4156963652905835
1.744,1.2346428496078679,0.8662143998232061
1.745,1.212413446008833,1.665973037567722
1.746,1.0200952063417346,1.116756731234316
1.747,0.4787643558721238,0.06632603931954995
1.748,0.040163773602023375,0.2861497060205587
1.749,-0.28083238591044823,0.037598102018343404
1.75,0.004329159008167077,-0.12618104982974054
1.7510000000000001,0.34198343995869096,0.5392880688747267
1.752,0.10488341241972884,-1.0171467789658049
1.7530000000000001,-0.6402819495304009,-0.3482089109739536
1.754,-1.082703711445825,-0.7301570938698623
1.7550000000000001,-1.284683562911023,-1.6220943773401428
1.756,-1.221519917465502,-1.1368942976109107
1.7570000000000001,-1.083020098345978,-1.1844562612602096
1.758,-0.7950859079166799,-0.8258447521479281
1.7590000000000001,-0.35020261049985535,-0.4776667438603758
1.76,0.49557254210284546,0.09588390204639924
1.7610000000000001,0.998711787855156,1.5658328987796528
1.762,0.8289356109382436,0.7358423560644787
1.7630000000000001,0.4378957463729735,0.4693222596516426
1.764,0.27053953865005803,-0.03228063542537146
1.7650000000000001,0.5893388463071585,0.2782786979698545
1.766,0.9980103591853993,1.121789883708049
1.7670000000000001,1.1101688762505175,1.2680865002958515
1.768,0.8222391189134061,1.0856163697108294
1.7690000000000001,0.6524571902059108,0.9835893909540172
1.77,0.30465464952826693,0.2415923873780384
1.7710000000000001,-0.18423775816726073,-0.3174986773651453
1.772,-0.8352408096500816,-0.6111966597954016
1.7730000000000001,-1.4101642503945382,-1.6013960114236687
1.774,-1.5307133234174501,-1.2691857746481015
1.7750000000000001,-0.9556567656708085,-0.8433066794981218
1.776,-0.3158341363839179,0.03067379399113135
1.7770000000000001,-0.14303078285776832,0.05808672379658092
1.778,-0.39236007513002763,-0.7086938222973758
1.7790000000000001,-0.4773417735069926,-0.7370318659828006
1.78,-0.2916343333491889,-0.0718887442469725
1.7810000000000001,0.14860481477697846,0.7207215675023104
1.782,0.2312515057232109,-0.16559200451169453
1.7830000000000001,0.5309846151646808,0.5379480964622626
1.784,0.9249645469324367,1.009466914176584
1.7850000000000001,1.492283539157424,1.0345502855977602
1.786,1.5193559536420247,1.6627934525509287
1.7870000000000001,1.1957718117648808,1.1678349741506495
1.788,0.257464087243801,-0.37150315712089343
1.7890000000000001,-0.4733957191132708,0.0131226743616078
1.79,-0.49358391488457604,-0.7525463806058978
1.7910000000000001,-0.28168158526940723,-0.6664326095579198
1.792,-0.3960663894098851,-0.2700239027463769
1.793,-0.5336382338749233,-0.3663921951034542
1.794,-0.7505507023946636,-0.5296272812857821
1.795,-0.7339066254476951,-0.8497076341104887
1.796,-0.774622084869742,-0.777896386237015
1.797,-1.038154790010616,-1.2573968189627758
1.798,-1.2572820544888694,-1.6503412461785318
1.799,-0.8754148569366565,-0.5516756622203858
1.8,0.04089888036266975,0.010070074857331666
1.801,0.8751089626578252,0.8204146860309383
1.802,1.3053233174521908,0.7055430398535912
1.803,1.1204380112287893,1.0669266799446884
1.804,0.7545239007243516,0.5017755515969169
1.805,0.674215346030119,0.6218312500851741
1.806,0.614468370746299,0.5486951251892371
1.807,0.5274708781150137,0.39353144071512486
1.808,0.2983221066310999,0.5799736995044418
1.809,0.3510822633586239,0.4851985090558709
1.81,0.40004517784413385,0.7381915321855976
1.811,0.3672910913447698,-0.030157119643147545
1.812,-0.20833944322152356,-0.4030262214558681
1.813,-1.1765434385681408,-1.1886276840648269
1.814,-1.6793522484383263,-1.8013439394093564
1.815,-1.5478752748853504,-1.5716525925343716
1.816,-0.8231405319713766,-1.1777715517638736
1.817,-0.5750993966227953,-0.7899528138014675
1.818,-0.37758494422552813,-0.8700511306811319
1.819,-0.09583001828597222,-0.3628376838179439
1.82,0.25517787212184767,0.4634308882394518
1.821,0.47064501774401885,0.40638295231423377
1.822,0.39074355558212853,0.842469527209381
1.823,0.1481411586379085,-0.0305190036537952
1.824,0.3248776685071646,0.3605989927688634
1.825,0.9274330750903835,0.5634573760446581
1.826,1.5321870662442716,2.3123886273694927
1.827,1.457103625363692,1.4035174457535549
1.828,0.9026421781587705,1.1515311302485949
1.829,0.13854186885694264,0.26255737511708854
1.83,-0.29884304171040144,-0.47400668616218433
1.831,-0.6149291824948281,-1.014199566955535
1.832,-0.8783005307253658,-0.8314575933637236
1.833,-1.10223197393232,-1.26926889724132
1.834,-0.966452016543844,-1.0131033069913635
1.835,-0.5724345114844792,-0.37704389384526454
1.836,-0.2339623808245274,-0.21049003407241354
1.837,-0.485130675834877,-0.3719957866242983
1.838,-0.9288115157081718,-0.8837975428914402
1.839,-1.0848969554842243,-1.5250717552793767
1.84,-0.45084605377123405,-0.03202739506083252
1.841,0.33025505269685396,0.6830107416272797
1.842,0.817120038805864,0.4762705825288488
1.843,1.1337407132467463,1.2853308966748975
1.844,1.1361981010815971,0.9375908200330398
1.845,1.2927991307068194,1.068724229587838
1.846,1.1125936615923637,1.1111411631918495
1.847,0.5048479466199921,1.0291484157693016
1.848,-0.04868929439090826,0.26869797405365725
1.849,-0.1858921800511238,-0.004325772551566437
1.85,0.00338171150334012,-0.34179997922287514
1.851,0.24786959995767568,1.0142044255830889
1.852,0.08052563283901595,0.3426449465372188
1.853,-0.565420686286758,-1.2700719122612916
1.854,-1.1247659220054722,-1.0049236214429247
1.855,-1.3151697367847541,-1.461778151560179
1.856,-1.1333372346210995,-1.0103425278364093
1.857,-1.061416475878812,-0.941224365835954
1.858,-0.8855100418948707,-1.161065764835902
1.859,-0.3113044782369615,0.2364612474553467
1.86,0.4384849229374427,0.4984203093632699
1.861,0.9687800921777409,1.2511844641308636
1.862,0.8867575554984234,1.2921846249228843
1.863,0.42129282527341594,0.19984554588782003
1.864,0.2997427091767813,0.026212163734824212
1.865,0.509919668688715,0.8464918733430449
1.866,0.9756501872343876,1.3935014170614446
1.867,1.0468019561441169,0.6336963849067758
1.868,0.8599847772506549,1.4633577330979535
1.869,0.5268444608259277,0.45619346652577186
1.87,0.3298760346731656,0.5374113932268809
1.871,-0.14634044741846064,0.022976015312957315
1.872,-0.8626392399048028,-1.154041935854801
1.873,-1.5370618331026857,-1.7962762747868537
1.874,-1.5173108708662482,-2.142388572654726
1.875,-1.0354192526169752,-1.3807642933049435
1.8760000000000001,-0.37180779511308293,-0.8165505833358702
1.877,-0.18764382248838943,-0.1755866677573013
1.8780000000000001,-0.3017654649327346,0.10905518088388994
1.879,-0.4569072690485683,-0.4650507482485107
1.8800000000000001,-0.2715320217734565,-0.1698757731186355
1.881,0.024831441918233443,0.25823250492861205
1.8820000000000001,0.3358821047920533,0.5397949370981432
1.883,0.6234673181530992,0.5077178681196488
1.8840000000000001,0.9125599225647395,0.4735564043146894
1.885,1.4841452151089707,1.3552035620967755
1.8860000000000001,1.558773322881094,1.5776611294602656
1.887,1.20995368839665,0.9484601245654071
1.8880000000000001,0.23688105794748732,0.34546927115780185
1.889,-0.3420317168897183,-0.42984534567236105
1.8900000000000001,-0.5616896706834038,-0.37514321243013604
1.891,-0.2222527329957827,-0.4632245758512302
1.8920000000000001,-0.33433757203836195,-0.6109278698311771
1.893,-0.5065164785235353,0.025700422787645727
1.8940000000000001,-0.6901361096879545,-0.6815092383738486
1.895,-0.7188809131630028,-0.552991758344342
1.8960000000000001,-0.6916693888704892,-1.021196064738135
1.897,-1.129729613007995,-1.2429089496526329
1.8980000000000001,-1.2188092465801266,-1.0141584017378422
1.899,-0.8435223928015925,-0.37383763490776706
1.9000000000000001,-0.0014928060818927718,-0.2188383285217562
1.901,0.8831461371946536,0.6422709137629636
1.9020000000000001,1.226610543976052,1.2198098618727478
1.903,0.9859454816692566,0.528626936744598
1.9040000000000001,0.7778653732082963,0.7688253812650081
1.905,0.7317432500274584,0.7123247346428401
1.9060000000000001,0.7011069813786436,0.9185317264774217
1.907,0.5201855396397125,0.9445684624464037
1.9080000000000001,0.29200774451822653,0.46296103985825376
1.909,0.29816486888803806,0.5206301841759449
1.9100000000000001,0.538415469022381,0.5540991543626714
1.911,0.2768289119608526,0.1689055390180047
1.9120000000000001,-0.254773090049687,-0.8535661507967163
1.913,-1.1564133296552161,-1.4222795754076012
1.9140000000000001,-1.568443774010097,-1.503263768602098
1.915,-1.472753646875369,-1.9664317640123667
1.9160000000000001,-0.8799229443372011,-0.80705599750222
1.917,-0.6439202386217108,-0.7641706517020961
1.9180000000000001,-0.2895883573729167,-0.5960563131474238
1.919,-0.04163460508250191,-0.1826419000790028
1.92,0.3634193245000012,0.582053780878481
1.921,0.40204707622545227,0.6676974091112955
1.922,0.3417231535718465,-0.2393832686629253
1.923,0.16636033017700452,0.1215151265324034
1.924,0.3462290595296675,0.6203944570147195
1.925,1.060828885687072,0.9834604278042648
1.926,1.5141600890609141,1.546804670335178
1.927,1.556714798863251,1.1080915362851702
1.928,0.8788044560542759,0.7347943590087873
1.929,0.18146116693354114,0.7300937957500087
1.93,-0.26592767707664067,-0.5023480874312454
1.931,-0.6155812702168048,-1.04777097317561
1.932,-0.8845577188458791,-0.8397161912783573
1.933,-1.0516706826877522,-0.8150818827680306
1.934,-0.914065956638787,-0.5559228094512102
1.935,-0.45911254959835085,-0.614429342235932
1.936,-0.28425091146962117,-0.2175082384810053
1.937,-0.5210160742056285,-0.3577096107200105
1.938,-0.8758386320685255,-0.681075473718262
1.939,-1.0396759784837661,-1.2038368016866294
1.94,-0.43186266634417714,0.081954812924531
1.941,0.36589109521868024,0.15970198845346092
1.942,0.8818841607393123,1.0942458083472528
1.943,1.0663556924543467,1.059782321610689
1.944,1.2064901238929406,1.0303245546855844
1.945,1.323565922126454,1.1307105324376836
1.946,1.1266633045224907,0.9507592312464206
1.947,0.6806215029937358,0.5465601834777467
1.948,-0.10770797152609202,-0.41337365133286474
1.949,-0.32115411703179114,-0.11193120606826013
1.95,-0.0488447693369015,-0.2598993640229681
1.951,0.24154169153585225,0.05703543692570395
1.952,-0.05077215101502394,0.09583502634744606
1.953,-0.6021892074071954,-0.6345777903472899
1.954,-1.1588182636831261,-1.5853893542667996
1.955,-1.2899669248874543,-1.5707697744507343
1.956,-1.183545983425391,-1.242513156751689
1.957,-1.1462454608732497,-1.3187418120834902
1.958,-0.8140737968099077,-0.5889290356339958
1.959,-0.21579217490829294,-0.4451127836055367
1.96,0.46511400299290345,0.17497588167994
1.961,1.0779132115556083,0.7747493489220207
1.962,0.9287433164283131,1.0507404905156048
1.963,0.5774450008893102,0.7224865187150301
1.964,0.31674303427280337,-0.18499034199846076
1.965,0.4462765101104141,0.6328990690658448
1.966,0.948875176851103,1.207167157999887
1.967,1.1330244997755037,0.625725171232789
1.968,0.8645302310224078,0.6574008022141197
1.969,0.5605523141232291,0.989220041430622
1.97,0.3573808636620269,0.6592113754696016
1.971,-0.1694121911906149,-0.1619743934153023
1.972,-0.8252197799433222,-0.6748449610564926
1.973,-1.4387953834317497,-0.8051894963457275
1.974,-1.5477837463510593,-1.3969446543152728
1.975,-1.0010064551938431,-1.3672491136195108
1.976,-0.33226767109590283,0.07721402878434513
1.977,-0.14141543601270856,-0.40269710320009405
1.978,-0.38991082057663956,-0.09174014982228917
1.979,-0.5393207059564088,-0.34243950766934217
1.98,-0.3333477351589141,-0.06649366925718564
1.981,0.05569992087384212,0.5179798134965894
1.982,0.30457061322668333,-0.13520368532570232
1.983,0.49612786305853435,0.4752512965768952
1.984,0.9242617016463379,1.5080765524101016
1.985,1.3995262938880229,1.692440817244007
1.986,1.6621268567628722,1.715274357965266
1.987,1.138024647522798,0.831072708514113
1.988,0.19378729570677086,0.22580344359235816
1.989,-0.3797296357224736,-0.6532940252856771
1.99,-0.40839715762207474,-0.8489072445614025
1.991,-0.34912649500035847,-0.17618288408279273
1.992,-0.25073711235098434,-0.2311454307494799
1.993,-0.5499722183213833,-0.7820260591495967
1.994,-0.6877856116120878,-0.5693011549234135
1.995,-0.7012198337325787,-0.8523868000690233
1.996,-0.705882833203173,-0.17201510794095876
1.997,-1.039405610350401,-1.0485773436613886
1.998,-1.2908400005399274,-0.8177135367988986
1.999,-0.9546031949351554,-1.1984438251868226
